,Shared topic 1,Shared topic 2,Shared topic 3,Shared topic 4,Shared topic 5,Shared topic 6,Shared topic 7,Shared topic 8,Shared topic 9,Shared topic 10,ATAC private topic 1,ATAC private topic 2,ATAC private topic 3,ATAC private topic 4,ATAC private topic 5,ATAC private topic 6,ATAC private topic 7,ATAC private topic 8,ATAC private topic 9,ATAC private topic 10,RNA private topic 1,RNA private topic 2,RNA private topic 3,RNA private topic 4,RNA private topic 5,RNA private topic 6,RNA private topic 7,RNA private topic 8,RNA private topic 9,RNA private topic 10
1433,0.8231216,6.726244,1.4327886,0.75493884,0.77046454,0.8539108,0.613641,0.88059425,1.9900867,1.4249349,4.0420504,1.3780802,1.5035373,0.68257284,0.66669184,0.65051,1.0422378,3.3180373,0.6610219,1.2794826,1.0764712,0.7043233,0.771068,3.8722134,0.49735764,1.2781866,0.64544064,1.7938603,0.7119383,3.7124143
1434,0.921103,8.038364,2.6894977,1.0211902,0.84706247,0.8876034,0.5657885,0.9084743,1.6803868,0.7881599,6.0239534,1.588443,0.78686136,0.88013864,0.8299767,0.64447814,1.0968848,2.094428,0.73819405,1.2588944,1.1439947,1.1807886,1.3061905,5.2107725,0.49316347,1.0713792,0.6518574,1.0680623,1.393074,2.3864264
1435,0.77276146,9.895252,2.315994,0.9268695,1.0119836,1.2364323,0.5611502,0.6936694,3.3481789,0.89714646,8.776365,1.8606828,3.1427796,0.7002034,0.6780735,0.49984756,0.99792933,4.1379027,0.6868009,0.80827,0.8935451,0.86240757,0.9304642,6.0788054,0.6370172,1.9651701,0.83131915,1.394304,0.7888527,1.0521787
1436,0.6778918,10.102174,1.2624211,0.6484035,1.5698321,0.87329865,0.5384542,0.6132183,5.6262026,1.1581161,14.923543,3.2791047,5.7699327,1.8084791,0.8507672,0.7080723,0.9874569,0.9325181,0.90310824,0.5795281,0.52767783,0.97282565,0.8047023,1.4883778,0.8490395,1.3732911,1.0622102,0.8436144,0.6357,0.4212017
1437,0.59135914,9.840194,1.6822778,0.53986955,1.262642,1.0078617,0.5826822,0.75216043,6.0355644,1.0634186,9.062955,1.8493967,1.6661144,1.5867523,0.67488414,0.51546085,1.036718,1.4877795,0.71170205,0.83241826,0.66043156,0.9669902,0.9646473,1.7017602,0.8584016,1.9404956,1.09677,1.4377527,0.8684827,0.74578947
1438,0.63737345,10.39499,2.4978895,0.6036341,1.0647311,0.97359985,0.5485927,0.7129555,6.9185414,0.8359264,4.6141067,1.5286654,4.4221587,0.6696072,0.85776967,0.63534915,1.775992,2.3795507,0.93647873,1.218643,0.5635378,0.91929835,0.8562399,1.9477065,0.7641192,1.6235527,0.9481238,1.0265357,0.737211,0.58741456
1439,0.76363075,14.14672,1.8567944,0.68276095,1.3607264,1.1536655,0.54564583,0.6842449,5.0575266,0.6692829,0.5199631,1.7676433,0.5372141,0.62102646,0.769757,0.6495162,3.9630253,5.7827573,0.9427727,4.709171,0.57158864,0.8392626,0.77147645,1.8865969,1.0793748,1.5713079,0.75647,0.7821424,0.6255578,0.45714918
1440,1.0255625,13.407465,2.6741085,0.72688174,1.2757995,0.94501114,0.5808376,0.78617716,4.6188617,0.64432573,1.9380022,1.2188092,0.9264103,0.9473159,0.86509544,0.65654755,0.9303049,5.6992903,0.67515206,2.9384863,0.5945816,0.8068182,0.7282338,2.3310883,1.2264894,2.0800745,0.6459448,0.82945704,0.6176363,0.49004933
1441,0.7961986,14.410463,2.8482914,0.6733403,1.4725659,1.0200399,0.5492947,0.73181903,4.8874197,0.7108821,0.85252345,1.3292027,1.1505089,0.9780506,0.9767329,0.7376293,0.9556768,1.3673055,2.0816417,2.7603848,0.6012672,0.8467574,0.747946,2.6835785,1.2788887,2.1914227,0.6999807,0.94749016,0.664687,0.48973772
1442,0.87134033,13.770059,2.1088624,0.68758476,1.2293539,0.95621884,0.52517986,0.75551426,5.2577624,0.800037,3.5732086,1.5071825,2.2729337,0.64800763,0.72223777,0.64456713,1.3131156,2.8232858,0.94192475,1.1622933,0.5708014,0.9176037,0.71751976,1.7684216,1.5759612,2.2287433,0.72834957,0.96497685,0.73499876,0.43630135
1443,0.8203263,14.035181,1.5485182,0.6591656,1.3294815,0.92988145,0.53282094,1.0252154,2.6924434,0.81544733,1.0583515,1.4623263,0.63715214,0.90316767,0.862994,0.6446793,2.383295,5.0734344,0.77282095,5.085831,0.5603773,0.84274054,0.75329596,1.3474683,1.7319198,1.8460143,0.9718752,1.2894961,0.80046046,0.48875675
1444,0.8119424,14.044136,1.89938,0.63647074,1.1546508,1.072416,0.4867508,1.0785073,3.1298633,0.8846904,1.6641159,0.9911198,0.73316985,0.6283465,1.4025354,0.7086708,1.6724049,1.081865,0.98147154,8.684125,0.6102109,1.0039346,0.77217835,1.9878106,1.8171242,2.4100957,0.83638257,1.1601918,0.9159848,0.50016236
1445,0.6769296,12.449397,1.346941,0.561439,1.3086525,1.0748082,0.5443249,1.2234869,1.9747193,1.1312705,1.2441306,0.99497515,0.43819278,2.2777262,1.8291298,0.8170427,2.3021436,0.7377871,0.8536647,12.313957,0.5854855,0.85376155,0.83907616,1.2087669,1.190741,1.3982532,1.0337512,1.1454566,0.7702076,0.66262823
1446,0.59980416,13.439162,2.5592775,0.590621,0.9917724,1.1926659,0.61195385,2.59758,1.0404239,0.86718017,4.6354027,0.8447997,0.9825856,0.8530407,1.9420764,0.798945,1.1057214,0.57564795,0.9244123,4.164598,0.60332817,0.96647495,1.6655012,2.3073468,0.87360317,3.0976057,1.2589461,0.8574142,1.0863068,0.51660496
1447,0.64306116,11.387821,1.7724833,0.61649966,0.8855299,0.9976419,0.6395614,4.0172997,0.65113837,1.0163267,1.9241825,0.7911622,0.592439,1.0786655,2.7481868,1.0533417,1.214777,0.68756753,0.76873606,15.347634,0.8188021,1.1313183,1.64102,1.1520425,0.7045231,1.9731387,1.1354507,1.4342033,0.910119,0.7715394
1448,0.8047187,10.647581,1.3676318,0.6706779,1.1190325,1.0196984,0.6377814,3.8795881,0.72957015,1.2406666,2.0566432,0.870761,0.90322894,0.6092646,1.8442625,0.77247703,1.1353568,0.92031467,0.81136465,11.819633,0.8444852,1.3864318,1.8524613,0.9956263,0.7636534,1.837801,1.444939,1.5382196,0.9973147,0.7608268
1449,0.85207593,11.05675,1.3643568,0.67268634,1.1740999,1.0348608,0.62566185,3.4651327,0.7350137,1.3172607,1.8367442,0.919892,0.75088555,0.8070768,2.7336478,0.9521491,1.4307537,0.9032989,0.8156144,17.551468,0.7907998,1.6164722,1.7193909,0.83963764,0.8250349,1.7761667,1.907983,1.4219599,1.0557482,0.63201475
1450,0.6212189,9.795136,1.5220536,0.6473123,1.4614451,1.0174437,0.65366924,2.0196543,0.9374746,1.1899475,10.386762,0.91047794,1.6970494,0.75274205,2.2594545,0.90424836,1.2372266,0.5501962,0.9680559,3.3748453,0.75567144,1.6625559,1.7087871,0.8492278,0.9263863,1.8490685,2.0468001,1.3145497,1.1078027,0.5642473
1451,0.6477912,10.838007,1.5847383,0.70416677,1.465516,1.0524346,0.60172707,1.2841825,1.8780477,1.0143974,6.1442537,1.0332814,0.7909081,1.0236939,1.3366308,0.7697213,1.2630403,0.797124,0.78868544,4.7327,0.7611987,1.6280551,1.2538562,0.65388566,1.1270819,1.6483756,1.5734446,1.506419,1.0675052,0.5933716
1452,0.8670331,7.3078737,1.097863,0.57643247,2.0672812,1.0728726,0.59875095,1.4890951,1.1002401,1.2385243,2.6216645,0.9915781,1.025363,0.9243553,1.733457,0.6406983,1.548616,0.83509856,1.0631588,4.2155023,0.87215596,1.1819648,0.89145064,0.7846697,0.90840924,0.9958202,0.90587485,2.296007,0.7589979,2.3213713
1453,0.813208,7.5667915,1.3999815,0.69859576,2.1461086,1.2377164,0.64290214,1.1492959,1.2792428,1.2636597,1.959094,1.0284109,0.8923474,0.77329206,1.7765802,0.77161026,1.6633879,0.7887171,0.9737918,3.4515936,1.0940121,0.8477225,0.722692,1.0735768,0.70760363,1.1217449,0.8740701,3.522593,0.79631114,2.761935
1454,0.68620896,5.0708437,0.91789556,0.94613504,1.649833,0.9820314,0.6476674,1.401237,0.7510004,1.824327,5.537621,1.159775,4.9603043,0.51836425,0.8532358,0.5584725,1.6322781,1.1423042,0.88611746,1.8049362,1.07046,0.7934661,0.8119346,0.972953,0.75283754,1.2807529,0.6943718,2.423387,0.84274465,4.6160445
1455,0.5273632,3.658307,0.8642106,0.7872251,1.1398387,0.90120655,0.8451769,2.8541164,0.6671872,1.5536838,9.1524315,0.82559955,1.4687477,0.6963466,3.1497223,1.424754,1.3677353,0.8140642,0.7602029,6.8785386,1.0318161,0.83083737,1.0538089,1.032346,0.65832555,1.234201,0.59436774,1.6631413,0.76255447,9.166137
1456,0.7607752,2.2371643,0.7901374,1.8535602,2.0421176,0.782632,0.6796992,3.3533862,0.7182944,1.97907,6.663575,1.0521698,2.475501,0.6081833,1.1421826,0.6648684,1.1585833,0.9131718,0.8771813,2.561806,1.0833188,1.1031982,2.1759005,0.95026094,0.7031748,1.1750776,0.7375515,1.2246742,1.7348701,13.217807
1457,0.7072283,2.1718335,1.0411333,1.6926973,1.8161407,0.9029148,0.7821423,3.3530903,0.7419908,1.4948962,4.403657,1.0159316,2.6752949,0.67458475,1.5226039,0.88296163,1.6133759,0.7573269,1.0647675,1.9246488,1.1210313,1.3977726,2.252543,0.97876644,0.77965707,0.9980739,0.8468924,1.3458096,1.6732914,8.810971
1458,1.5657946,0.8337855,1.0377072,2.1178303,1.3719066,0.7256753,0.7301847,5.4814057,0.9598828,0.90733826,5.121583,1.3699968,3.9660232,0.7192731,1.0781062,0.6840523,5.1515813,0.86846626,0.993485,2.100502,1.6241574,1.6946145,5.95205,1.0563358,1.0777454,1.2599835,0.9505142,0.5716955,3.4102144,2.2748678
1459,1.6996949,0.7105895,0.8448681,1.4862006,3.452572,0.7835978,0.8420994,2.6276371,0.94961524,0.9098649,2.0663188,3.0358496,5.965471,0.5552916,0.7472478,0.6424582,7.769792,1.039596,1.0970203,1.5218835,1.3969964,1.4765503,2.918717,0.76509863,0.9339418,0.95497805,0.8198132,0.75956094,2.8660865,7.663381
1460,1.9502211,0.6860707,1.0128487,2.175406,1.7389789,0.71703696,0.7438063,3.5677276,0.97696525,0.81468236,2.1728127,3.3992345,4.3010883,0.5775581,0.66111445,0.5762685,7.7198334,1.0959262,1.009617,1.5184854,1.8844295,1.8427594,10.602246,0.84720767,1.3866456,1.4715115,1.07978,0.6329191,5.086556,2.3138468
1461,2.4869637,0.6926916,0.8838041,2.2160006,7.701535,0.6583564,0.7518213,2.524051,0.76685846,0.6970166,1.0140609,8.869138,0.9660008,1.2835236,0.92626834,0.7776432,42.611984,0.9149953,1.151973,2.0771499,3.1914582,4.356363,29.270977,1.2512418,2.3527644,1.5132645,1.5883447,0.8814833,47.54373,1.4684383
1462,3.5766058,0.54984045,0.9665806,1.7710898,5.5064826,0.6210722,0.64957905,1.3094674,1.0561125,0.6206474,0.81996024,31.68791,0.7581794,1.2784575,0.63333803,0.7276603,32.286293,1.0172216,1.1480145,1.315555,1.3325881,11.569228,46.701466,1.2890922,3.1011093,1.1209918,0.92693347,1.114624,162.02118,1.1988375
1463,3.939114,0.56522477,1.2276697,1.5363696,6.297801,0.6227083,0.552238,1.3261132,0.9709641,0.618114,0.7918221,14.778154,1.1923782,0.5508291,0.71214664,0.6843226,55.08247,1.6439753,1.0100566,1.5246744,1.1947815,20.820513,81.722305,1.3328199,3.518218,1.1228176,1.1690428,1.1396265,244.38165,1.0737782
1464,4.3210626,0.6444372,0.88526773,1.3036537,7.1271586,0.73154545,0.6378988,1.5643067,0.7079569,0.6237229,0.5977115,57.139687,0.96443427,0.5090013,0.6383584,0.67701006,69.99474,1.3631785,0.9156924,1.1053439,1.3231539,27.63469,52.92311,1.3000658,3.140461,1.1459032,1.3207861,1.0755001,170.24359,1.0444995
1465,4.1377735,0.62539124,0.8157443,0.64492005,12.522139,0.81828713,0.6310879,1.4206942,0.6490501,0.6874173,0.4466258,38.877296,0.6594097,0.76524115,0.65431726,0.8294669,85.240654,2.1324139,1.0786183,1.1515192,1.6661036,65.80426,16.789633,1.3191456,2.475814,1.417131,1.817284,1.0654831,116.77112,1.0860175
1466,3.4477723,0.6112392,1.1890002,0.9779647,11.401954,0.84319186,0.6058245,1.3220387,0.89533716,0.51717997,0.49441287,41.832314,0.6647748,0.6900694,0.64920706,0.7863767,67.725075,1.3085263,1.0767756,1.0684943,2.507841,78.241135,4.0709567,1.2606035,1.5494232,1.671465,1.4988238,0.85579115,44.87635,1.1662644
1467,2.4521008,0.6629015,0.9700065,1.1090645,10.859226,0.9278023,0.7458745,1.8036633,0.7233325,0.5910213,0.51282775,7.2549834,0.6832577,0.755249,0.90822303,0.9555839,63.616173,1.8538868,1.0050011,1.3829573,3.3758955,24.138962,3.1722264,1.0339973,1.281753,1.9265131,1.1648225,0.64705217,10.391446,1.242786
1468,0.58051,0.805315,1.5834186,0.5535392,13.239223,1.5855932,1.4749856,1.1512505,0.64211524,0.8517885,0.45896903,0.90292794,0.37526485,1.320806,11.817327,2.019718,30.26531,0.7589618,1.4751829,2.8253942,2.6362455,4.429494,1.5961801,0.7390279,0.9127909,1.8307142,0.88879436,0.62100327,4.3038325,0.97718275
1469,0.7611348,1.0611131,1.0102568,0.5943347,13.156888,1.3808928,1.3813467,1.0656952,0.58655596,0.89012384,0.5286473,1.1406701,0.4444094,1.3314855,5.087142,1.6366818,32.31834,1.1005898,1.2582804,2.46648,1.9823238,0.9992344,0.9055252,0.58355314,0.6591432,0.88029337,0.6664729,1.243901,1.5865498,3.276616
1470,0.71522254,1.4107456,1.0157175,0.5487555,17.682188,1.4469359,1.7540365,0.891999,0.5852535,1.2637736,0.5071102,1.1634463,0.4544533,1.2533003,3.7397888,1.4728808,32.496983,1.3370194,1.1193507,1.7285534,2.0795157,0.54156077,0.53259027,0.5553125,0.45821145,0.5811172,0.5053117,1.5535965,0.5188041,4.816339
1471,0.8851581,1.3060458,1.4108214,1.118244,20.195242,1.7143583,1.4929309,0.7420328,0.777564,1.0354322,0.8020975,1.137081,1.0457721,1.6003232,2.636243,1.4066926,2.8158207,1.6567847,1.1060555,1.2879533,2.51064,0.4853265,0.49720916,0.5582575,0.42412758,0.58106714,0.4757538,1.346218,0.5005853,5.274091
1472,0.8117585,1.3943309,0.9715549,2.3544116,20.204056,1.9870607,2.034361,0.72241515,0.5637325,1.2189474,1.0007844,1.5326774,3.2770865,1.168657,1.3835325,1.1881422,1.5394702,3.7842872,1.1571172,0.9846118,3.0008962,0.41303435,0.512725,0.7580702,0.44284752,0.6527276,0.4650305,0.94237167,0.5893499,2.1760006
1473,0.55003494,1.1605837,1.129952,0.87963784,27.252941,2.4087436,1.7817922,0.72240376,0.91983944,0.98237574,1.0482461,0.804641,1.2139254,2.6304681,6.8562536,2.788897,1.6177808,0.81449884,1.2624912,1.7014465,2.0430095,0.41496646,0.37706414,0.73627484,0.5165477,0.6420137,0.4055494,0.8667571,0.4046691,1.5219682
1474,0.72322845,1.0673193,1.2915156,2.8948328,27.027723,2.5159554,1.1745664,0.73351806,1.1896498,0.9194993,3.5279934,1.0508322,9.297536,1.8483021,6.1079698,2.7772145,1.4532665,0.8265668,1.9026892,1.508069,1.090844,0.54201263,0.51499695,0.53846437,1.0201321,0.68769,0.46519694,0.5578905,0.4756168,0.45430887
1475,0.8385519,1.2471998,0.8734895,1.1884694,35.14126,1.6755776,1.1098647,0.63459796,1.8143718,0.99101937,1.8948139,0.97461814,2.8608932,2.022775,4.57422,2.316429,1.3297395,0.8947681,1.140381,1.3912605,0.89470035,0.630663,0.5249939,0.6296662,1.3599107,0.85238034,0.5424926,0.72272617,0.4333036,0.42651352
1476,1.0200291,1.1827228,0.9374595,0.6154082,51.699516,1.4056584,0.64399284,0.5546796,3.9680429,0.8744941,0.73493415,0.7491998,0.6819878,2.6492758,18.629396,3.792657,1.5788884,0.6531194,1.9518665,1.3550572,0.46295872,0.8612569,0.63968486,0.44484597,3.9455235,0.67511445,1.1459738,1.2707547,0.45751843,0.27671856
1477,1.0752602,1.1482675,1.0683947,0.71289593,39.781475,0.94537014,0.57142216,0.6041569,6.8880024,0.76140624,1.0134794,1.1531979,1.6289834,1.9292974,8.569636,2.5542603,1.314411,1.027588,1.3689936,0.98178977,0.32686523,0.9271689,0.70164216,0.46666077,7.490615,0.7757587,1.9188886,2.1018558,0.47695628,0.21929924
1478,1.1747551,1.2065294,1.1361604,0.5999002,41.554703,0.9560955,0.57856417,0.61010724,5.7372007,0.73394346,0.7071502,1.1703321,1.0016469,1.4397206,2.9622786,1.8935695,1.2176181,0.8071634,7.6732974,0.9352161,0.3837934,1.096252,0.7907355,0.57220525,7.7675543,0.857617,2.1313958,2.9528952,0.6376992,0.2505019
1479,1.8846967,0.49691796,0.59439266,1.5778384,10.799261,0.71420634,1.0305614,0.48719823,3.7771835,0.5727844,0.8259498,134.83415,0.7720581,1.2282724,0.6674642,0.763067,1.589123,2.0958548,1.3888836,0.704042,3.8041444,1.5535632,0.767369,0.8436234,3.6242716,1.6374183,0.92803574,0.59698606,0.9549901,0.81341314
1480,2.7765093,0.50716984,0.5766543,0.97433865,17.810223,0.7140653,0.9717474,0.4384056,4.904504,0.5347286,0.8175797,113.8314,0.762705,1.8019121,0.68021196,0.79439414,1.670607,1.596461,1.3753816,0.7707678,5.206926,1.446806,0.64344585,0.6805343,4.1548476,1.2264936,0.86917055,0.6570981,0.84051937,0.7286003
1481,1.8629138,0.585303,0.56769,0.9908396,14.71999,0.69695294,0.9649563,0.49109852,4.296362,0.601904,0.7360916,121.67615,0.67890215,1.1347704,0.6259587,0.75301427,2.5510654,1.5619378,1.4058756,0.769068,5.4020634,1.2419275,0.5365746,0.4640254,1.821006,0.9769636,0.68821746,0.65973204,0.62358,0.6979527
1482,2.5497472,0.54505795,0.5146633,0.9731766,13.610147,0.6736474,0.7698247,0.46428633,6.124961,0.573041,0.837746,147.02792,1.0077018,1.2193927,0.60057557,0.79208755,2.267343,1.5897754,1.3378159,0.7112711,1.7315878,3.537062,1.5790954,0.98000604,35.148083,1.028104,2.4953425,0.8801085,1.5863429,0.78363526
1483,4.1144648,0.4929906,0.67950666,0.9344652,1.2318496,0.74133915,0.7201221,0.46216655,28.588413,0.6407821,1.6806846,88.284546,26.008541,0.7351853,0.28713223,0.44471955,0.3570048,2.4958646,0.7944136,0.2665416,0.92397016,5.822065,3.2694972,1.3315226,200.76057,0.9393877,2.2029538,0.91118914,1.6304575,0.8876079
1484,3.2595563,0.5276109,0.5882596,1.4263332,3.0998433,0.71312284,0.73381114,0.48935193,12.201139,0.52295756,1.324694,36.6031,7.4546,0.79628193,0.42639238,0.4853093,0.6918716,1.4793856,1.0609362,0.42629364,1.5516927,10.113097,2.7692618,1.6597185,130.71516,1.562879,2.9023566,0.8763196,3.5363228,1.2397689
1485,2.469553,0.50135887,0.53661424,1.3591368,3.5513232,0.7732593,0.79252535,0.50430954,7.982334,0.53845584,0.87158316,138.32632,1.3041295,0.8581355,0.5757419,0.6850581,1.7114106,1.5585029,1.238437,0.65877765,1.3743527,2.5542717,2.1843414,0.80018,14.354979,1.3139973,1.5304313,0.81894225,6.6507106,4.2162423
1486,1.9912748,0.4266765,0.6401837,1.0446742,2.588428,0.73624665,0.7459902,0.64355767,9.279113,0.7309576,0.81424105,99.50105,1.147257,0.9500409,0.6829972,0.9297809,3.1299222,1.7735239,1.3050544,0.6982391,1.4077934,3.3400548,3.7022011,0.65938956,84.912415,2.56053,3.233086,0.68694067,22.009493,0.8540242
1487,1.3645203,0.42485988,0.67508113,1.2312372,4.8482404,0.73096895,0.8960905,0.7337835,8.948631,0.80319095,0.59842414,23.726177,0.5511404,1.0155842,0.6429417,0.77493066,21.0516,1.9601543,1.1623223,0.9633091,1.1471261,1.739257,1.4034039,1.126311,8.800395,0.90744525,1.2454967,0.85157424,2.4449832,3.245856
1488,1.6606688,1.1662829,0.96249926,0.8534218,1.4773624,0.65541553,0.6112835,0.7836337,19.342049,0.77107596,0.83546084,15.473872,0.5850785,1.0093945,0.64984053,0.55890834,4.8490252,15.431865,0.8971223,1.0593458,0.7971163,1.6823406,1.2736996,0.62975407,5.274361,1.0526555,1.4858298,0.77187383,1.206911,2.109506
1489,1.6459086,0.8755038,0.98964167,0.730093,0.97045636,0.72662526,0.6366378,0.6494967,81.606514,0.58361506,1.3894519,7.756344,0.85349774,0.79712796,0.5426854,0.49430406,1.2514836,14.657467,0.8142575,0.6191961,0.6888783,0.81106526,1.3481636,0.6071476,6.1289005,0.74543434,1.2410969,0.53620374,1.3245611,0.44240054
1490,1.6447926,0.9091013,1.6277393,0.71562827,0.69686717,0.74788195,0.72503734,0.968388,54.28797,0.739552,4.580332,1.9401007,0.72499925,1.3910282,0.48234868,0.604928,0.8718789,3.3181536,0.7472965,0.5958899,0.50428754,0.5501981,0.9115127,0.48553163,0.6000477,0.5019795,0.5004692,0.3240857,0.5483163,0.23435047
1491,0.8035877,1.2636101,1.316421,0.63208437,0.90556777,0.7590916,0.7894623,0.8358975,26.530308,1.0323257,11.070509,1.2885512,1.268626,3.3310602,1.5345851,1.069167,1.6095924,0.9063618,0.8779373,1.1631553,0.76560265,0.78994066,1.2251273,0.7868616,0.5399435,1.065381,0.62749445,0.4127258,0.8113527,0.44783252
1492,0.8070921,2.1243377,1.5340426,1.0505991,0.9659828,0.86592,0.829592,0.7729032,8.016502,1.0871929,27.417665,1.7478349,3.4565954,2.041371,1.0197062,0.8762457,0.995017,3.0326223,0.71940094,0.8239141,1.5191641,1.452783,1.9288567,4.6338973,0.63397944,5.9449167,1.0086148,1.3596083,1.4321978,2.3605974
1493,0.52706784,3.6172059,1.8825939,0.7268017,1.0373293,0.8444272,0.82227534,0.650165,5.54097,1.2463781,4.4678698,2.5924792,0.60184014,1.6606631,0.5344926,0.48300308,1.2950315,4.107594,0.6529634,1.0599008,1.4003816,1.1417116,1.215542,4.765936,0.56805885,3.4545271,0.7194871,1.147101,0.7344332,6.0231223
1494,0.92926383,1.7666812,1.9493232,1.3648565,0.82368773,0.79461026,0.7462841,0.96017563,17.15659,0.9152206,13.085632,1.8265067,0.857226,2.1302848,0.6134789,0.59405345,0.86137456,3.0608003,0.7137078,0.6590343,2.0707827,1.8871925,2.7423112,5.9632587,0.619149,16.993076,1.1578226,1.4459226,1.6047678,6.3499722
1495,0.63455796,3.6325693,1.6301086,0.5694811,0.81686,0.8203585,0.78392756,0.5770828,6.4165993,1.380225,2.9413831,4.6719503,0.58684915,3.496055,0.38181394,0.3989407,0.9009485,1.809493,0.5943224,0.7497236,1.3187507,1.0390352,0.87183183,7.308256,0.6242451,2.3232,0.7147338,1.512924,0.5666861,6.1218767
1496,0.79350877,4.106845,1.2283819,0.8753408,0.72617996,0.7510146,0.6859175,0.59486794,4.0814953,1.2698056,23.061653,3.8602574,3.1176262,2.2396712,0.692851,0.7301561,0.9017329,1.7224159,0.80036914,0.53606635,1.31434,0.9008023,0.6939615,6.4929166,0.5696294,1.51355,0.708191,1.9236717,0.54973745,7.054068
1497,0.7969389,5.704386,1.0085579,0.63009393,0.80329216,0.765105,0.64748573,0.53920627,4.138214,1.2892694,27.452162,3.4564674,1.6317236,1.8177797,0.63729334,0.63304836,0.8678653,3.8257887,0.66245717,0.59534734,1.1396929,0.7317279,0.6375394,8.803731,0.5508437,1.2635486,0.7215804,3.133012,0.6425185,3.9275396
1498,0.84682626,6.99999,1.4206634,0.6832903,0.91645205,0.7828171,0.62475216,0.7071416,3.1936908,1.1075788,2.8861244,2.395184,0.5916777,1.3067138,0.5726297,0.4990465,1.13817,9.488143,0.6549424,1.6014173,1.1091357,0.72239745,0.66398144,7.117452,0.5300414,1.1715316,0.7157336,2.6176784,0.64263624,3.6928635
1499,0.845117,7.1368666,1.629198,0.7859596,0.8670313,1.050818,0.6054074,0.76072925,2.3466778,1.0250344,10.40047,2.5277796,0.84452313,1.4769293,0.6156482,0.49896088,0.9714086,4.64551,0.6183401,1.0461727,1.0212349,0.8042402,0.8799941,3.9929428,0.5397731,1.2594322,0.63867885,1.2678075,0.7632355,3.4416318
1500,1.0473999,7.5711284,3.5087514,0.872953,0.72847944,0.77918166,0.4778589,0.7638911,3.5065534,0.90103704,12.185086,1.8535129,2.797918,0.8205434,0.62318134,0.49535325,1.0512238,5.94614,0.6319062,0.9411249,0.9683669,1.1011066,1.3785517,10.006032,0.6099387,1.6520255,0.93095225,1.6176256,1.0247787,1.9949278
1501,0.63579535,15.423509,1.2707942,0.6947258,1.4762278,0.9778827,0.5411144,0.7445818,4.4249744,0.97791517,3.1567478,1.2271247,0.5649139,1.487483,0.70778656,0.48451808,0.851268,1.0361985,0.6515918,1.7293925,0.6252843,0.90692896,0.8211582,1.7226263,1.0145423,1.2914329,0.9093027,1.7068841,0.6522192,0.6898564
1502,0.64017403,9.946978,1.9534092,0.6140294,1.289107,0.8828881,0.54848975,0.9676485,6.7649975,1.1041231,4.613736,1.4034195,0.43530208,5.5272207,4.1876397,0.91018885,1.8046949,0.8421418,0.92067564,1.6098644,0.55839396,0.9335052,0.7807135,1.5107349,0.8646457,1.3395923,1.0113347,1.0980726,0.62531143,0.52900094
