,Shared topic 1,Shared topic 2,Shared topic 3,Shared topic 4,Shared topic 5,Shared topic 6,Shared topic 7,Shared topic 8,Shared topic 9,Shared topic 10,RNA private topic 1,RNA private topic 2,RNA private topic 3,RNA private topic 4,RNA private topic 5,RNA private topic 6,RNA private topic 7,RNA private topic 8,RNA private topic 9,RNA private topic 10
KIAA1191,0.54365313,-0.059565045,-0.24656582,-0.72637916,0.0071413787,-0.014770043,0.17925385,-0.022600744,-0.18088694,0.23513317,0.015754767,0.44755864,-0.44436443,-0.0014495028,-0.5866706,-0.41163206,-0.28547168,0.17747194,-0.23186475,0.04875203
HIGD2A,0.48846063,0.25413725,-0.08467895,-0.1938915,-0.1193713,-0.13932517,-0.25631842,0.38971516,-0.04290242,0.30391908,-0.15396118,-0.3625747,-0.06614191,-0.039613552,-1.4185765,-0.36173904,0.3648362,0.45101506,0.48892292,0.2683675
CLTB,0.09519408,0.2648664,-0.14805737,-0.9721578,0.018910961,-0.01783207,-0.2698163,0.14055157,-0.07961494,0.46142396,-0.16727802,-1.7874894,-1.8715369,-0.2052569,0.19403106,-0.15713248,0.31373796,0.36544377,0.14901946,0.4236585
PRELID1,-0.2543922,-0.34788427,0.056642216,0.07839166,-0.13696967,0.03463832,0.30854338,-0.026537726,-0.06524194,-0.05787445,0.040066224,0.16036083,0.13550869,-0.010938816,-0.19683708,0.0041008973,-0.36687315,-0.40722027,-0.05938963,0.004361072
LMAN2,0.23632535,-0.090557285,0.0026405703,0.1561621,-0.060627673,0.00814772,0.101242825,-0.0035383347,-0.32616755,-0.029950185,0.027545437,0.1426161,-0.08439233,-0.0028314942,0.16938643,0.006467543,0.05836721,-0.16234186,0.01067564,-0.042696968
RGS14,0.016695498,0.16347732,0.17277926,-0.9300887,0.20104006,0.65510154,0.47529608,-1.1376041,0.3535336,-0.35324216,0.16143067,-1.3469151,-0.30327123,0.87956876,-0.47130758,-0.8386959,-1.0732732,0.12495909,-1.6934396,0.4483592
DDX41,0.3354016,0.05848135,-0.24055293,-0.47306642,-0.012825204,0.05391602,0.21679616,-0.25617656,-0.76327676,0.3419522,0.10267923,-1.1857599,0.37280917,-0.029433625,-0.15245779,-0.080955885,0.0743106,0.18054247,-0.4152582,0.08062388
FAM193B,-2.0720785,0.12523651,0.20681721,0.08598177,-0.07774264,0.23334832,0.1238501,-0.36155865,-0.12745278,0.042472534,0.3303462,-1.7159185,0.1842326,-0.021431914,-0.25717354,0.49011737,-2.0012782,0.058298778,-0.56412536,-0.37157685
TMED9,-0.15326883,-0.091990426,-0.0050601712,0.033121157,-0.0032830439,-0.0020950818,0.054138485,-0.0038904508,-0.024222644,0.03145131,0.004800434,-0.0020535076,-0.78913176,-0.0076186373,0.23704034,-0.0019878815,-0.007212075,-0.036791917,-0.0063796863,-0.0053656003
NHP2,-1.3754464,0.08400795,-0.27740467,-0.706531,0.18303418,0.080003165,0.13051836,0.16523555,-0.3453093,0.42248854,-0.085983284,-0.16499786,0.18412526,-0.6643918,-0.2812283,-0.4733905,-0.7486523,0.46380955,0.16844639,0.40531868
HNRNPAB,-2.1311033,-0.092001945,-0.0038500633,0.029579943,0.022822456,0.026542662,-0.13739504,-0.6378809,0.2795908,0.19531651,0.0044582733,-0.31661108,-0.22082487,0.011003843,-0.12176585,-0.0019263916,-0.51658356,-0.071700364,-0.9230761,0.108663395
PHYKPL,-0.34779087,-0.033394586,-0.14713122,-0.24609561,0.016435405,0.13349578,-0.0047063986,-0.36186132,0.2210674,0.12126433,-0.062224664,0.1664317,0.12753172,0.0046665366,-1.1360979,-0.3747258,-0.18785302,0.090670675,-1.1196961,0.1067724
COL23A1,-0.11785765,-0.0070474534,-0.038392514,0.0073443223,-0.021298375,0.18542033,-0.0152010275,-0.3490432,-0.18775056,-0.06363708,0.12004951,-0.8368355,-1.7054247,-0.003697666,-0.037819024,0.09213663,0.20020519,-0.1092122,-0.04371268,0.019552791
CANX,0.25344962,-0.19839768,0.018457515,0.01578628,-0.069625095,-0.0126546975,0.078614615,0.06098818,0.10580202,-0.012930122,-0.0010643667,0.17673211,0.30859396,-0.021662144,0.23032556,-0.007602484,0.3082804,-0.21980657,0.017559785,-0.15286198
MGAT4B,-1.4794506,0.26439103,0.033818673,-0.065557204,0.42556006,0.4137679,0.65522206,-0.70345306,-0.9510174,0.5071792,0.8424248,-0.3497926,-0.2143662,-0.5824619,-1.0817109,-0.06155979,-1.2758917,0.72022086,-1.9025947,-0.12395392
SQSTM1,0.45084265,-0.059568603,0.03145938,-0.018862978,-0.11161042,-0.062358696,0.043160085,0.17465843,0.10010184,0.07290214,-0.02461928,0.14760306,0.4632551,-0.03194931,0.12981273,-0.02847032,0.28931725,-0.043853395,0.05630122,-0.063621305
TBC1D9B,-0.13915512,-0.057140253,-0.15646428,-0.3458502,0.0039960104,0.010987606,0.015329783,0.05659384,-0.17299438,0.073270805,-0.022079207,-1.2015401,-0.6923208,0.0068372176,-0.5138,-0.01676052,0.13313746,0.104306184,0.023701033,0.09704183
RNF130,-0.23318312,0.40860045,0.023640322,-0.6731419,-0.04673916,-0.17402829,0.16270116,0.3396689,-0.46182013,-0.0685402,0.007464575,0.028064717,-0.7434214,0.01700817,-0.946274,-0.13015786,0.530561,0.15691495,0.14990744,-0.11039297
MGAT1,0.0852473,-0.2097454,0.19541381,0.0067872014,-0.09805546,-0.0028741732,0.010353797,-0.08562496,0.15811934,-0.09570867,-0.0036210872,-0.0047653294,0.34422576,0.012057398,-0.16023226,0.019010115,0.1701115,-0.42454836,0.07772789,-0.09352297
BTNL9,-0.25934836,-1.471442,0.4324334,0.3937451,0.016886538,0.22673063,0.5409733,-1.1948187,-0.0619184,0.06520071,0.41900226,-0.0330155,0.34207672,-0.23804602,-0.26360884,-0.019096963,-0.42181972,-1.9714856,0.0850581,0.4999
SERPINB1,-0.7697038,0.5870032,0.042600367,-1.1279128,0.39885467,0.26889437,-0.59554553,0.382779,-0.8922079,0.012387009,-0.9915148,-0.87684155,-1.1116103,-0.07679033,-1.2831829,0.11096394,0.06625269,0.44365382,0.19996616,1.1678305
SERPINB6,0.19845621,-0.012007541,0.046828568,0.027226243,-0.008005656,-0.0030723498,-0.06695628,0.06742729,0.019808792,-0.021060763,-0.00586808,0.3671299,-0.3159961,0.0010675377,-0.20485081,0.0024436936,0.1288316,-0.03719376,-0.013851098,-0.057143737
NQO2,-1.56669,0.537881,-1.0214769,-0.033306155,0.34854826,0.32846186,0.47030765,-0.96945053,-0.5930151,0.50253814,0.056411292,-1.7702613,-1.7815309,0.41405332,-0.7512731,0.32774207,-1.0459621,0.264171,0.29109558,0.5416711
ECI2,-0.35783496,0.7734744,-0.24831328,-1.5224332,0.61175257,-0.6076273,0.7335728,-0.48342443,-0.34326205,-0.27690148,0.53841674,-0.41772103,0.086304456,-0.09791224,-1.2236109,-0.4344063,-1.0029266,0.2897944,0.16027607,0.76834804
SSR1,-0.6067668,0.034622036,-0.007875719,-0.03309338,-0.0043408847,0.006572218,0.022803102,-0.012695082,-0.049543623,0.020126302,-0.005930129,0.02661425,0.19620089,-0.0006509287,-0.4882723,-0.00262081,-0.14166997,0.009314157,0.004631639,2.5754558e-05
TXNDC5,0.43134293,-0.32598498,0.0150406035,-0.058065135,-0.26618496,-0.1375701,0.08095974,0.13863921,0.23178916,0.10574355,-0.037655782,0.20747161,0.27985746,-0.013829025,0.24154077,-0.038055222,-0.04256482,-0.3358256,0.12873885,-0.12757489
TMEM14C,0.35188645,0.4077328,-0.5110176,-0.0024252268,-0.003246416,-0.014162983,-0.1178345,-0.2543382,-0.44644648,0.4019938,-0.07135428,-0.12626302,-0.1783664,-0.009986343,-1.3227454,-0.13423742,0.2700757,0.35707214,-0.08358415,0.22020411
TMEM14B,-0.018989224,0.25013354,-0.45431116,0.21589422,0.18131512,-0.14729142,0.0973947,-0.38527063,-0.66158986,0.53832364,0.13050744,-1.157747,-1.4556212,-0.70891,-0.4026547,0.45111293,-1.7439939,0.6450126,-0.315885,0.39550778
NOL7,-0.37241557,0.53465307,-0.81638265,-0.3302059,0.25457883,-0.14578237,-0.23279108,0.63452274,-0.1911161,0.2980444,0.00613644,0.45985946,-1.6172868,-1.1390185,-0.79885995,-0.38621086,-0.61606205,1.0243359,-0.854911,0.33350185
TPMT,-1.0997404,0.07819323,0.25853932,0.04470764,0.13825251,0.08911935,0.67971224,-1.2692418,-1.3942102,0.37786528,0.62601,0.19633026,-0.85838705,-0.14153488,-1.7710238,-0.24045885,-1.3274794,0.107868314,-0.58602464,0.7568634
DEK,0.66533065,0.6382219,-1.8965623,-2.3717642,-0.027876547,0.24870431,0.24648845,-0.844462,0.43970674,0.036142815,-1.0185676,-0.23265955,0.09522209,0.21744135,-1.0803852,-0.36951286,0.087822735,0.4412578,0.5429256,0.36830637
ID4,-1.8168185,0.1036137,0.2057311,0.105197765,-0.07001787,-0.043497223,-0.8929678,-0.015610662,0.3931278,0.07250627,-0.39169258,-0.33097687,-1.0376986,0.03445801,0.118533805,0.10577366,0.20540233,-0.13803463,-0.22053307,-0.12595305
C6orf62,-0.49631435,0.0441371,0.07232929,0.008019451,-0.030558437,-0.010212993,-0.1262152,0.11436525,0.069400944,-0.09233958,0.002416366,-0.37321207,0.0856689,0.0025369267,0.14649096,0.013652989,0.13309422,-0.052025985,-0.38548595,-0.10215132
HIST1H1C,0.12768477,0.012685382,-0.550004,0.16828953,0.011119109,-0.09090779,0.31374133,0.15251727,-0.6761296,-0.113858804,0.107669584,-0.111400954,-1.9422262,-0.0028702794,-0.29986808,-0.1899531,-0.18642668,0.22442967,0.4728307,0.105823025
HIST1H2AC,0.66859645,0.48263624,-1.480445,-0.28532436,0.36013898,0.5456975,0.5038864,-1.2095332,-1.5667704,-0.11203269,0.87380034,-0.41618013,-0.9401245,0.37344065,-0.49287227,-0.83637166,-0.7630076,0.6471436,-0.5371525,-0.13033986
HIST1H2BD,0.15783481,0.39139378,-0.5169469,-0.112793684,0.26934293,0.332358,-0.35081273,-0.119912006,-1.0707966,-0.2656094,-0.12350947,-0.52602583,-0.17673405,0.17400818,-0.13150492,-0.16704035,-0.6853439,0.30527946,0.23008257,0.13064617
BTN3A2,-1.7708491,1.0470042,0.77678865,0.025490027,-0.2585838,0.8159935,-1.4379103,-1.3082683,0.085886486,-0.87551326,-0.3788442,-1.6105245,0.018059926,1.1831237,-1.2835743,0.12298289,-0.7815472,-0.569446,-0.9872151,0.7448833
BTN3A1,-0.98061174,0.702112,0.6701062,-0.19602725,-0.4317928,0.6795038,-0.9157314,-1.577453,0.47330117,-0.5833291,-0.83877546,0.13232632,0.272597,0.7692968,-1.0562699,0.8229087,-1.2796721,-0.29444975,-0.59135866,0.25615972
HLA-G,-0.70605034,0.8836504,0.97617733,-0.23433502,-1.5355108,0.88272625,-0.6057046,-1.4253582,-0.1312465,-0.8548007,-1.066131,-1.1147219,-0.9956466,0.96383405,-0.07710137,0.9121348,0.30121347,-0.9903005,-0.4548909,-0.18681456
MRPS18B,0.14186832,0.27886328,0.00012710589,0.00495769,0.25509354,0.031941094,-0.27618694,-0.7281393,-0.7511302,-0.098167896,-0.073711954,-1.2017297,0.41586354,0.019115387,-0.25633183,-0.28274366,-1.0461773,0.14030859,-0.13144949,0.38690543
PPP1R18,0.16861731,0.5044342,0.4901608,-0.35339448,-0.011512174,0.06949001,-0.6976598,-0.760037,0.26426265,-0.37771472,-0.8085524,-0.71847594,-0.187179,0.079980604,-0.81508535,0.43048534,-0.0052654184,-0.033033412,0.24029166,-0.16434668
TUBB,0.3378243,-0.23757274,-0.01133039,0.069606826,0.030686151,-0.05276834,-0.015552365,0.022324985,0.1590753,-0.0087559465,-0.02773527,0.16267054,0.22808972,-0.06251365,0.2718253,-0.020448802,0.2951786,-0.12618805,0.16775031,-0.08662072
FLOT1,0.28355047,-0.14203717,-0.009995299,-0.019365733,-0.01619421,-0.006279461,-0.06632178,0.14337869,0.0761044,0.19677265,-0.016348677,0.37068477,-0.36829147,-0.010347849,-0.14379397,-0.0587189,0.2974321,0.09245973,0.012982652,-0.046996
DDR1,0.2706338,0.34867135,-0.6892422,0.024790911,-0.019719105,0.12888807,-0.38403833,-0.15483116,-0.6618722,0.13043813,-0.14611061,-1.2137772,-0.4422712,0.09196872,-0.7374842,0.0789306,-0.10883175,-0.0028384116,-0.8282661,0.18527651
DDX39B,0.04016425,-0.067958884,0.037410904,0.016295008,-0.039607793,0.008279716,0.052062936,-0.02140273,0.031857375,-0.13875858,0.009459059,-0.08573403,-0.2976972,0.0021244853,0.17284046,0.015951851,-0.088483796,-0.13402642,0.0105647845,-0.0787196
LST1,-2.2132359,1.156955,1.2379797,0.06056394,0.04502381,0.49888352,-0.8841274,-1.7251477,-0.1246543,-0.90483695,-0.9516856,-0.21549895,-0.52604693,1.3493594,-1.4720381,0.33474445,-1.2474455,-1.1483117,-1.9385532,0.77990484
AIF1,-0.7438675,1.4522502,0.36027244,-0.9074395,-0.2666513,0.9178739,-2.2872374,-2.0415149,0.35500392,-0.10822183,-1.982005,-0.13639848,-1.7927592,1.4784925,-1.2080057,0.9157548,-0.101719156,-0.65779775,-0.7083428,0.74782056
BAG6,0.079452366,-0.14084338,-0.026364116,0.047842667,-0.019664392,0.02691949,-0.0019575397,0.041977484,0.1478469,-0.057657573,-0.0038166915,-0.1951134,0.14191343,0.0009791699,0.025146708,-0.0051276484,0.099139735,-0.054607354,0.010262381,-0.063365124
APOM,-2.257385,-1.9267431,0.01929213,0.58510154,0.646374,0.9734095,1.7019659,-2.2868705,-2.1974263,-0.82951933,1.4951423,-0.983073,-0.10087905,-1.0245577,-1.9081007,0.20603333,-1.8186469,-1.9382467,-1.5936407,1.4615289
CSNK2B,-0.3692593,0.019045176,0.07864693,0.0062101893,-0.0038478097,-0.024687978,-0.037568964,0.058188546,-0.04135989,0.018810472,-0.036954634,-0.7096336,0.06161646,0.0024415792,-0.58550036,-0.009476666,0.20182073,0.047592923,0.06931726,-0.01869959
CLIC1,0.27120587,-0.06324304,0.036702964,-0.059503186,-0.04647515,-0.0067058657,-0.057594538,0.25882185,0.15924159,0.013074817,-0.08331765,0.027569005,-0.13414662,-0.012600418,0.27161935,-0.0059594843,0.38264018,0.0072116824,0.08782329,-0.071938574
SNHG32,-2.254613,0.7460082,-1.3589683,0.18210083,0.3908745,0.040123425,-0.11117023,-0.633322,0.01992375,0.63802224,0.23296139,0.237877,-0.9287366,-0.4208581,0.17489259,-1.1247805,-1.5137486,0.7782015,-0.14536762,0.7838597
NEU1,-0.3317682,-0.23067307,-0.009285688,-1.0568283,0.004560776,0.3755014,0.6849003,-0.36393037,-0.9449105,0.64489836,0.7152117,0.34303856,-0.8771506,0.26609758,-1.4787892,0.6522301,-0.83494705,0.5885759,-1.9746678,-0.39603463
C2,-0.90289897,0.38490385,0.5875821,-0.047685213,-0.16600095,0.5923812,-0.9337146,-0.43253228,0.3626597,-0.16723089,-0.3399612,-0.19859211,-0.69393563,0.74303603,-0.11420618,0.6350275,-0.8961772,-0.4390745,-0.68466944,0.044042133
CFB,-0.0034141783,0.21595983,0.30671203,-0.4688928,-0.41449803,0.12634394,-0.77028364,-0.029757291,0.0774822,0.049498275,-0.17640333,-0.27555296,-0.25203714,0.36092988,-0.5614294,0.12569135,-0.066339955,-0.25751555,-0.11452342,-0.10209756
NELFE,0.41417557,0.25799412,-0.0583355,-0.42607722,-0.12009493,-0.017527679,0.042844124,-0.08500321,0.10112837,0.20345801,0.045333747,0.0067622913,-0.8982262,0.0057372856,0.60759294,-0.13666543,0.008094398,-0.17920817,-0.020370208,0.31291324
RNF5,-0.82273227,-0.21363795,-0.5430548,0.07964342,0.18847786,-0.07515247,0.41846645,-0.03287573,-0.38716716,0.19383362,0.10943513,0.2637691,-0.42349023,-0.13848715,-0.42401433,-0.10275236,-0.15527602,0.21543585,-0.87614304,0.36241478
NOTCH4,-0.2807595,-0.029212534,-0.015104875,0.06290435,0.033889137,-0.06550098,-0.109515145,0.25975484,0.31739298,0.034185495,-0.030670771,-0.56434023,-0.4131761,-0.04790662,0.42776316,0.00837338,0.41183323,-0.04282423,-0.07800371,-0.19263418
HLA-DQB1,0.00029955548,0.20492524,0.41954705,-0.052906282,-0.46480048,0.22320381,-0.23368153,-0.13970563,0.14237338,-0.61701226,-0.2426035,0.08117076,0.2657365,0.25408807,-0.019552307,0.32674485,-0.22998889,-0.60325384,0.004100823,-0.66765195
PSMB8,-0.0043977844,0.14967425,0.22566438,0.07799383,-0.30946988,0.20224383,-0.16727811,-0.33102372,0.23460409,-0.33452946,-0.16120924,-0.44516492,0.31467888,0.021214178,0.10305982,0.20322245,-0.54686147,-0.2764072,0.022674758,-0.39099684
PSMB9,0.1365864,0.16485037,0.3688393,0.010028079,-0.46450612,0.24754135,-0.38575014,-0.22254874,0.17323029,-0.95999473,-0.26468125,-0.050678793,0.10154844,0.30066898,0.17941928,0.30870694,-0.1307344,-0.8427853,-0.024540761,-0.58821785
HLA-DMB,-1.0055156,0.76140916,0.8373021,-0.17073834,-0.70134175,0.60533637,-0.67423916,-0.67789775,0.25855,-0.8078436,-0.21411972,-1.3134145,0.343794,0.87692606,-0.9875537,0.8544376,-2.027416,-0.9522676,-0.012203609,-0.015680036
HLA-DMA,0.16854037,0.040248632,0.38491344,0.13512297,-0.46970367,0.20127673,-0.08767159,-0.36122102,0.18433668,-0.8437842,-0.1252381,0.26553562,0.40392995,0.25616592,0.12843929,0.39038587,-1.9298592,-0.8283793,-0.019164886,-0.8254074
BRD2,-0.18916345,-0.021927958,0.021351406,0.023242446,-0.013495475,0.007964072,-0.05439612,-0.45312393,0.16386262,-0.018731173,0.0071615856,-0.34834448,-0.37282518,-0.002124562,0.41049042,0.050835144,-0.019934257,-0.027062465,-0.05605561,-0.1436426
HLA-DOA,-2.1853993,0.6304675,0.7815377,0.24899904,-0.5598668,0.6233735,-0.7524672,-0.25217536,0.2617137,-0.9753209,-0.15906397,-0.24651085,0.5793769,0.73340964,0.17499731,0.68551147,-1.7345533,-1.3126292,-0.60302615,-0.4669022
CUTA,-0.18251333,0.011713096,0.054643825,-0.023483938,0.03309814,-0.016917322,-0.068261534,0.27786297,-0.28434542,-0.03801996,-0.005793173,0.08949137,-0.86024696,0.006968973,-0.25255898,0.001128382,0.020058764,0.02586763,-0.019638801,0.0136149945
SNRPC,0.12497474,0.44605532,0.08419014,-1.6764892,0.18355194,0.53496087,-0.82698107,-1.2398126,-0.25393072,0.36829028,0.0045512537,-1.6042644,-0.27714363,0.29434595,0.1526379,0.46664587,-1.5325545,0.44596028,-0.494509,0.24792258
SRSF3,0.21204144,-0.06554271,0.09246931,0.051116414,0.015871024,-0.012931115,-0.08032121,-0.061499737,0.17040573,-0.10089811,-0.06905708,0.09126024,0.24149135,-0.004817095,0.32900658,0.0121143395,-0.3199685,-0.24785899,0.118316755,-0.11258311
