,Shared topic 1,Shared topic 2,Shared topic 3,Shared topic 4,Shared topic 5,Shared topic 6,Shared topic 7,Shared topic 9,Shared topic 10,RNA private topic 1,RNA private topic 2,RNA private topic 3,RNA private topic 4,RNA private topic 5,RNA private topic 6,RNA private topic 7,RNA private topic 8,RNA private topic 9,RNA private topic 10,ATAC private topic 1,ATAC private topic 2,ATAC private topic 8
4053,3.759935,27.499058,0.2900139,0.43251768,0.3557104,0.32978693,1.6685959,14.301508,0.30285063,68.354416,0.9984241,1.5356064,2.6136308,1.2708815,2.4817498,0.7761883,0.5149316,1.0294646,1.2074745,35.79654,1.1809385,1.2884796
4054,3.3089576,28.575266,0.2843287,0.45475748,0.35748267,0.3255763,1.6300504,18.328016,0.29659426,71.41221,0.9918233,1.5556182,2.4671137,1.2904935,2.6102633,0.780969,0.5024887,1.0436589,1.2233224,12.335049,1.111639,1.2161611
4055,1.7201726,9.59705,0.33841726,0.3614967,0.36004567,0.40443224,1.1134574,25.856068,0.67779005,38.305405,0.6327887,3.1996229,3.1703084,2.838337,2.719895,0.5285779,0.38596213,0.83466756,0.6941172,12.010655,1.6423919,1.8413354
4056,8.167375,5.273521,0.32196042,0.31180322,0.36790705,0.36891776,1.0953741,34.76059,0.53764397,2.2292438,2.1674564,2.6924732,1.9938345,5.3723817,0.83975977,0.7010005,1.1123849,1.3897098,1.2756013,11.987156,1.1736109,1.4709325
4057,32.404785,3.4960725,0.3482253,0.29113925,0.36975026,0.3665431,1.2562945,19.29155,0.4683703,0.6563846,6.9817615,2.3788009,1.1784315,7.074292,0.9188496,0.7818338,1.1011317,2.8508427,3.1164193,12.761158,0.99568963,1.198885
4058,83.20954,3.3196726,0.35903847,0.33033523,0.40254754,0.3960743,1.1946886,17.391207,0.45552957,0.6563846,6.9817615,2.3788009,1.1784315,7.074292,0.91884965,0.7818338,1.1011317,2.8508427,3.1164193,10.411943,1.2115886,1.4840513
4063,1.4729376,3.0566955,0.4593466,0.41538507,0.45115858,0.46464565,1.2418166,19.840433,0.39145225,1.6653876,0.604631,6.2330823,3.6552167,0.89610547,3.2246454,1.433184,0.57625467,0.88553816,0.5518365,1288.7953,1.5878615,1.6284313
4064,1.3561183,2.4586601,0.45661238,0.37928548,0.43669468,0.47284728,1.2476438,23.761492,0.41695985,1.2385064,0.523297,14.073668,3.0998683,1.1636032,4.780297,1.1762826,0.404713,1.0641961,0.5156579,2157.3696,1.9249024,1.8009754
4065,1.3586761,2.4583595,0.5120766,0.42253378,0.49911726,0.48964697,1.2869323,20.276602,0.43292546,1.1121756,0.5944939,20.140457,2.63612,1.7454082,4.525952,0.97380567,0.35452697,1.3264669,0.57502896,3896.4146,2.179162,1.735701
4066,1.2869533,2.635871,0.4754308,0.39338472,0.4775875,0.4806582,1.3338946,20.258461,0.40774077,1.8556789,0.48285514,26.564814,4.006909,1.1998285,5.733062,0.6182395,0.24852341,1.0681572,0.50059193,3929.2952,2.1851666,1.7337987
4067,1.233149,3.0993752,0.5062564,0.40461874,0.5139651,0.43021786,1.3439938,20.074873,0.35572416,1.6393194,0.47228777,25.724295,4.165636,1.1274662,5.9072976,0.582995,0.2296081,1.0423785,0.48387146,525.885,1.2618008,1.3321799
4068,1.7979817,2.36648,1.6537969,0.40021652,0.91984713,0.46047625,1.9557114,8.879174,0.25831252,2.9883149,0.5102546,2.601129,2.0210032,1.0051794,1.7026829,1.4677088,0.6303718,0.8603243,0.49732956,25.384031,1.1328535,0.9340773
4069,1.3199013,3.4710994,3.6153054,0.6230162,2.592484,0.56552255,1.177058,1.9462641,0.36685145,2.920939,0.52850664,1.2392969,1.5362598,0.9855528,0.6745615,4.555652,1.9437588,0.6230383,0.42024517,20.146746,1.921031,5.824962
4070,1.2989137,3.3896928,3.1671073,0.5977471,2.8701425,0.5427331,1.6702883,1.637596,0.33013403,1.7048476,0.74463135,0.9369863,1.1560926,0.7818907,0.64760107,7.9263644,3.71358,0.62883675,0.49816114,33.939335,1.7025323,1.6154091
4071,1.4859649,2.254073,2.2209234,0.49001265,1.6610518,0.45962673,4.132597,1.5251017,0.2856846,0.80945235,2.28522,0.72004205,0.80724776,0.5809959,0.6522793,8.144637,3.1239362,0.8352554,1.0409149,31.577219,1.5759981,1.2286282
4072,1.7213087,1.9041142,1.1889398,0.5339816,1.5393549,0.4192256,8.005813,1.3576938,0.27732545,0.62588394,4.099542,0.7156103,0.6477965,0.5362333,0.75716865,9.586378,0.5824313,1.2272267,2.7753441,22.577787,1.3158171,1.0222137
4073,1.7224681,2.1020918,1.5122663,0.45503283,1.1376972,0.4222059,11.630507,1.5469966,0.26753312,0.56200385,5.3907747,0.64041466,0.61808115,0.56996936,0.89245564,15.603294,0.7556579,1.5753877,4.7308893,16.3552,1.2675897,1.0715312
4074,1.6769216,1.8648226,1.1758265,0.4572374,0.92981875,0.44327176,14.347067,1.5186143,0.32086354,0.60612196,2.4364564,0.6610363,0.67533505,0.6278238,0.6867615,15.260043,0.9103924,1.1149611,2.5831795,13.925543,1.3134184,1.1483173
4075,1.5707492,1.5482402,1.9349673,0.49483258,1.3076228,0.42411163,7.2083535,1.348829,0.31409425,0.55729175,2.4574444,0.63644546,0.61270577,0.6195282,0.712484,16.785543,0.8675976,1.3237563,3.507518,35.59134,1.4884046,1.141309
4076,1.4850535,1.8392969,1.7943244,0.55348736,2.3220444,0.4355045,4.7991514,1.2039633,0.30458325,0.5125426,3.2510555,0.6030122,0.5455268,0.5810872,0.8499013,16.304043,0.56503904,1.779928,5.4033217,31.664461,1.6196814,1.1854777
4077,1.2184937,2.2726579,3.1002614,0.7405665,3.4787073,0.5790932,1.8906544,1.0376506,0.3636502,0.5597603,2.3916302,0.60997367,0.6257986,0.6713382,0.67675686,17.504671,1.1684813,1.2209167,2.697669,28.003836,1.9606943,2.915528
4078,1.267463,2.7437382,3.4757664,0.74099374,3.5750628,0.6058835,1.6018531,1.1570659,0.3742205,0.55010396,2.118568,0.5901141,0.59617496,0.7326574,0.67149705,16.24223,1.4414351,1.2222116,2.7061932,27.11172,2.001175,3.486447
4079,1.3866841,1.8974679,3.1481931,0.6219367,2.1573582,0.49161044,3.8374596,1.1503465,0.2882325,0.5622397,2.1481874,0.6160296,0.62914085,0.7101561,0.6809978,15.321523,1.3036698,1.2167462,2.7624388,34.812946,1.7432259,1.5513712
4080,1.9090154,1.5797234,1.4463985,0.537166,1.0738015,0.5030034,8.92057,1.4330326,0.30977628,0.5610193,2.9250531,0.58157915,0.5760286,0.62383837,0.6698897,17.511436,1.3524328,1.3316116,4.218833,26.326658,1.4241338,1.0754318
4081,1.7674874,1.7919488,1.1256338,0.49464488,0.78415114,0.47418112,13.823864,1.6385232,0.3016349,0.59075135,1.645057,0.6749618,0.7013043,0.7498464,0.7304929,16.812317,0.97775143,1.1523441,1.6449251,14.5205145,1.2806498,1.1013695
4082,1.7236029,1.8168244,1.1549428,0.531053,0.72847474,0.50724673,12.394533,1.7768314,0.29438192,0.6185684,1.3028005,0.74053454,0.7858809,0.84792536,0.7645485,17.191933,0.7852411,1.0558779,0.91211766,13.851306,1.2389299,1.1020662
4083,1.6709789,1.9342772,0.99782676,0.50775933,0.65620434,0.49174416,16.354599,1.557823,0.32153067,0.602798,1.3540715,0.6976448,0.7457327,0.7908706,0.73683625,15.077373,0.7957081,1.0621132,0.9790015,14.415065,1.2649782,1.1655309
4084,1.5657294,1.8750923,1.0196104,0.5302215,0.6498342,0.53758377,14.89381,1.6874579,0.29173464,0.6009966,0.8829033,0.71778595,0.750556,0.7666032,0.9255053,17.897017,0.5488509,1.1514319,0.86313987,12.569285,1.504394,1.0179834
4085,1.8542953,1.9721208,0.77345824,0.47277164,0.5919329,0.4717527,25.046246,1.5146413,0.3059894,0.6323539,1.2517518,0.7318976,0.682324,0.68786216,1.0142009,16.821873,0.52342993,1.5181694,2.9754806,10.791887,1.2228593,1.313405
4086,1.7816248,1.9367683,0.8928603,0.5306387,0.7321981,0.52446294,13.075025,1.5534012,0.32504213,0.52349895,2.910406,0.5856815,0.55253714,0.5936672,0.817602,12.33942,0.7835361,1.6652852,4.8515477,12.094728,1.3750489,1.0761064
4087,1.4375113,2.5348768,1.4653828,1.2933152,3.516337,0.67537725,1.5795989,0.8836353,0.40818074,0.56540114,2.0426502,0.7012527,0.60980165,0.62010825,0.9676869,17.280401,0.51971316,1.724319,5.487555,19.930233,2.8451107,7.282623
4088,0.9486426,3.9891634,2.6467578,1.3924763,8.366635,0.8195294,0.8503437,0.79602706,0.53991413,0.6268934,1.4284109,0.76978546,0.631849,0.6743643,1.0789317,19.573072,0.46961546,2.225512,7.9923325,5.620325,4.755941,7.2247844
4089,0.985638,2.2386465,1.765523,1.7949103,7.5691767,0.7956339,0.9866071,0.9177445,0.5250767,0.72600645,3.4928727,0.6708555,0.67086846,0.46201947,0.965457,5.6663747,0.48998964,1.621661,5.6438656,6.0560336,3.2103202,8.286932
4090,0.92119503,4.0677776,0.90391326,1.1397936,11.315367,0.70759666,0.9420023,0.8335178,0.5172206,1.0920303,14.462124,0.7856912,0.95108,0.5257449,0.65424764,7.613336,1.0794998,1.008321,3.4101613,7.5101547,3.159298,11.120909
4091,1.1710677,3.5069277,1.249357,1.1964512,4.026162,0.73815084,1.3557315,0.7798735,0.43993273,0.7631767,20.607828,0.710591,0.73858947,0.5615451,0.8642952,13.282442,1.2103682,1.6081375,5.619624,13.945439,2.5730739,10.957129
4092,1.4049735,3.342855,0.9181286,0.80602413,4.261046,0.64049447,1.2728455,0.8875585,0.5659396,0.7119526,31.134272,0.7299934,0.73612636,0.59288764,0.8921671,11.206152,0.9808772,1.6509446,6.855958,18.0343,2.3557057,8.177863
4093,1.1063067,2.1295724,1.3389282,1.5641603,4.3102884,0.8754946,1.0840824,0.74604857,0.5188223,0.6291805,22.817347,0.6860076,0.6737685,0.5796084,0.91118884,11.161242,0.83634245,1.7198547,6.8652544,17.10346,2.358922,5.8047957
4094,1.354065,2.603319,1.3347596,1.2586178,3.6117196,0.69547546,1.4484192,0.82834613,0.40039825,0.68528765,22.92895,0.69464844,0.6825721,0.5620278,0.91697204,11.114775,0.908928,1.807881,8.149166,26.287836,2.2507586,3.3195915
4095,1.8877597,2.2484775,1.1692464,0.7205018,1.557261,0.48281708,3.8535159,1.3652617,0.28988707,0.96720034,4.1686974,0.6264306,0.66243094,0.51368093,0.7710093,6.8049417,0.8023549,1.6253699,7.0463204,28.180744,1.8453501,1.3428304
4096,2.302065,2.0229678,0.92866534,0.72994524,1.1779531,0.5001093,4.826414,1.3223153,0.311883,0.9803981,4.648305,0.6302,0.64474654,0.49183536,0.74384093,7.641022,0.76005346,1.5480477,6.415086,25.455242,1.7537223,1.3492452
4097,2.448038,1.9003284,0.9908732,0.6763456,1.0373158,0.5063559,4.451683,1.2260778,0.3152271,0.75807774,10.430435,0.64729565,0.63861364,0.5127706,0.69515353,5.3583803,0.8084692,1.34581,7.442968,24.632612,1.746448,1.413385
4098,3.7001793,1.8371171,0.6951261,0.73317194,0.8658243,0.5242816,5.1492195,1.144867,0.32145628,0.6008488,11.338419,0.50831866,0.5161143,0.50891227,0.7505243,3.4841607,1.560801,1.0661312,2.2241316,23.444498,1.584027,1.3514715
4099,7.757782,1.8845017,0.625418,0.57179856,0.5981157,0.50063795,8.401929,1.4356768,0.33987594,0.68106174,7.4374685,0.5577256,0.65590394,0.5713225,0.59103525,4.0571294,2.0095475,0.92880654,1.5652888,15.472873,1.4118701,1.3204411
4100,40.023113,2.2214034,0.56323195,0.5117961,0.5272787,0.49612114,1.5354879,1.4126368,0.4783941,0.99471617,5.1762223,0.6648793,0.8598581,0.56764966,0.52310884,5.442973,2.8558502,0.79582804,0.9824476,12.553825,1.3829925,1.1941386
4101,29.993355,1.8367207,0.7217395,0.53436637,0.5534893,0.49638966,1.5582782,1.4279683,0.49002546,0.746008,2.4881551,0.6848156,0.7374372,0.59756714,0.58658797,4.2201023,2.3823605,0.8080645,0.65138084,11.754161,2.1167057,1.7594348
4102,23.89173,1.8536294,0.7226381,0.54808104,0.550866,0.4927349,1.7301085,1.3517165,0.4987505,0.9394719,2.5373983,0.7075306,0.791335,0.61093605,0.5620891,4.911751,2.783881,0.7738831,0.5875739,11.117528,1.4014053,1.193739
4103,11.620955,1.8632338,0.6823971,0.6251259,0.63780946,0.51661086,2.5855067,1.294232,0.62607026,1.0325395,2.4206636,0.68681103,0.888759,0.61324805,0.62096107,4.6120696,2.8255663,0.7615615,0.6968004,18.229273,1.5233835,1.3781692
4104,5.2879443,1.6778624,0.9560109,0.70067793,0.8309213,0.52562326,3.673543,1.2034274,0.355964,0.6492412,6.525886,0.49667343,0.5599082,0.3997731,0.62425035,2.711303,1.7654243,0.86596936,1.7023517,24.66932,1.4931629,1.3379381
4105,12.966911,1.540059,0.6140691,0.6190926,0.63097805,0.4544382,4.5351543,1.2673664,0.29022992,0.7172889,5.2562547,0.60458124,0.7070077,0.47002926,0.6133426,1.745778,1.5077883,0.92622787,1.822664,15.559843,1.3317547,1.2705866
4106,21.70717,2.2755463,0.58123565,0.50769883,0.55087674,0.47730482,5.2898808,2.080282,0.32303512,0.83070636,3.4810004,0.62337726,0.8129325,0.53705674,0.62511736,1.8906108,2.3002992,0.9498912,1.6166058,11.033097,1.301338,1.1673157
4107,65.95517,2.6337688,0.47486645,0.3949368,0.4526148,0.4632764,1.3378687,1.7946556,0.5460869,0.79030323,1.81222,0.6119551,0.90344685,0.5902498,0.58348554,1.1711308,1.9068363,0.8343579,1.151643,11.149722,1.144306,1.3677995
4108,99.553024,2.850256,0.39501762,0.35112202,0.42182112,0.42840087,1.2794914,2.2481906,0.48955667,4.87156,0.8519813,1.0079669,2.556854,0.938003,0.7747523,0.93132216,1.7917265,0.6441362,0.70080256,10.492143,1.2193277,1.4811937
4109,86.08288,2.646145,0.3668523,0.3363059,0.4331311,0.4169827,1.0830404,3.3225582,0.5551791,2.045273,1.1476026,1.0191067,1.902388,0.71730417,0.5838124,0.96108717,1.9070648,0.6013004,0.65266323,10.947711,1.1785035,1.3976636
4110,96.69774,3.0642881,0.3723655,0.32646134,0.42246252,0.40275383,1.1692662,2.5397582,0.5314178,1.2365385,2.2135947,0.88666505,1.5496619,0.63533455,0.5336933,1.4594277,3.1068747,0.70460176,0.9272257,10.4421425,1.2238777,1.477563
4111,96.08224,2.9290442,0.373579,0.3563731,0.4492004,0.4127466,1.1089627,1.9324093,0.5443605,1.0999947,2.0018559,0.97914636,1.3172913,0.6818336,0.56494653,2.1752195,4.343278,0.71944565,0.83765817,12.077337,1.1167023,1.4319587
4112,85.43384,2.8503103,0.41704726,0.37960637,0.45089844,0.45177317,1.2474861,1.829056,0.52988756,1.3958224,1.1366655,1.0139259,1.274715,0.7387969,0.61568516,2.1277106,4.2761207,0.6758586,0.5859232,10.75124,1.3135301,1.3646175
4113,59.91443,2.8506036,0.43966448,0.35528356,0.44584346,0.4489342,1.2905023,2.2142012,0.50202453,1.4260906,1.0102849,0.93378514,1.375167,0.7537924,0.60739577,1.6075035,3.7659702,0.6615412,0.6450125,16.04914,1.3308992,1.2356801
4114,24.566624,2.7391565,0.4397744,0.3589642,0.43215406,0.4184333,1.3078022,4.1398134,0.4038772,4.957612,0.92571336,1.2242821,3.1969194,0.9061997,0.59128207,0.7586197,1.7363274,0.54241997,0.54507875,29.12497,1.2133676,1.142905
4115,44.99964,2.4786015,0.47695643,0.4627157,0.4971034,0.47209364,1.6850939,1.7487271,0.38869047,15.209664,0.7510038,1.422345,4.852402,1.001165,0.64891976,0.5581717,1.0405916,0.55984956,0.46876603,14.002369,1.3020535,1.1105784
4116,3.1897836,18.321825,0.33732516,0.36841446,0.3614931,0.35386157,2.0467017,6.6551228,0.29496402,65.43682,1.0215812,1.49944,2.9672995,1.2496972,2.3073266,0.7774392,0.5430304,1.0168655,1.2014607,316.64185,1.1518106,1.3109467
4117,2.5600026,20.015993,0.32321408,0.36712348,0.35258502,0.353768,1.835104,15.723468,0.2772404,70.05358,0.989749,1.5810577,2.5229964,1.3295752,2.7187314,0.7701573,0.5041159,1.0677135,1.2013181,373.19656,1.0692402,1.2592465
4118,3.6478539,24.014172,0.29993838,0.40444708,0.3582428,0.34804887,1.7029277,13.154934,0.30018184,62.685707,0.91419923,2.1470673,3.7066813,2.0878377,3.0030866,0.74349606,0.49252802,1.0160292,1.0625479,29.001673,1.1587087,1.3346955
4119,2.3291426,6.3468876,0.36484098,0.34180784,0.37690663,0.414073,1.0665247,34.767696,0.6268225,11.9742565,0.61760175,2.653895,3.5452776,3.8836308,0.91389453,0.673827,1.0486624,0.67446035,0.5496006,11.509775,1.6342673,2.0936313
4120,17.650402,4.1156015,0.32279494,0.2777732,0.37421465,0.34368688,1.1977003,40.749805,0.4099269,0.7703695,5.2909813,2.2949772,1.5227251,7.4810505,0.84555364,0.7509695,1.1509963,2.3666227,2.5684059,11.891829,1.1221449,1.3763521
4121,15.000754,4.3468237,0.32693523,0.26818535,0.35100904,0.34461948,1.2251889,39.646645,0.39544302,0.77755207,5.2054577,2.309679,1.555113,7.597063,0.8457135,0.7485316,1.1329548,2.3290048,2.539467,11.351792,1.100609,1.3640438
4125,1.319946,3.751814,0.42989272,0.4090349,0.42971027,0.47261557,1.3590708,19.162542,0.369457,0.8669185,0.7763577,15.448305,1.9906199,1.6974126,3.735924,0.93969274,0.37607673,1.4700991,0.6655982,3625.8699,2.2116294,1.7207478
4126,1.3165175,2.8144262,0.45725882,0.409424,0.457496,0.47140622,1.3284187,22.678099,0.37866837,1.1309342,0.61696357,20.679619,2.3398433,1.8967284,4.024109,0.94397134,0.37020594,1.3648477,0.58753324,3089.8423,2.1926332,1.7242491
4127,1.251807,3.8341475,0.44932687,0.42070767,0.47447836,0.47967276,1.3878033,18.09575,0.36476982,1.8003936,0.505679,21.680906,3.4751177,1.4153904,4.1388454,0.60290235,0.2876361,1.0839128,0.49902618,1596.6647,1.5027105,1.5991075
4128,1.2328391,4.145218,0.4580478,0.40644255,0.45689225,0.45575976,1.34406,20.396833,0.35282403,2.146043,0.50167817,29.86392,4.1896853,1.9069312,3.9292252,0.55443966,0.28268412,1.1013895,0.46622175,1708.9207,1.5247662,1.6125939
4129,1.304931,3.585199,0.61391413,0.3579216,0.5558356,0.37730157,1.7353885,24.702648,0.26003265,5.3450108,0.4319775,12.308032,3.9817944,1.0591868,1.8028238,0.6139004,0.3273087,0.69608897,0.38104448,42.015022,1.1374161,1.1222585
4130,1.5447905,2.3970642,1.8688204,0.44719514,1.2555746,0.46901715,1.8058691,9.400341,0.25215733,5.3009553,0.47305283,1.9511904,1.9434779,0.9267953,0.5993875,2.2766428,1.1987765,0.51236933,0.372501,27.627237,1.4030977,1.1214722
4131,1.2520659,2.965713,2.4898748,0.50316465,1.5523019,0.56996524,2.5726497,3.2888985,0.29101187,3.3436453,0.5852639,1.2771407,1.6122558,0.838635,0.6134513,4.205138,1.9880718,0.5330805,0.4132601,32.167717,1.5802529,1.2525455
4132,1.8352866,1.9626099,1.3604863,0.4368459,1.3755879,0.4707188,6.195438,1.4797864,0.2890455,0.9688394,1.8624004,0.76398665,0.9172583,0.5623635,0.64908844,8.175897,3.7657506,0.665531,0.8092187,31.13025,1.3550977,1.1030315
4133,1.7817246,1.813952,1.6155128,0.4357624,1.0263236,0.44719738,10.405345,1.3987141,0.27100542,0.5822282,5.8747845,0.59326065,0.6348489,0.4401233,0.57642496,6.993184,2.0611484,0.7357494,1.6486957,20.328926,1.255633,1.0609974
4134,1.7001088,1.7902,1.1699262,0.47872964,1.0842466,0.4227246,15.941767,1.667938,0.3130716,0.5196159,4.7790046,0.6259369,0.55235606,0.49364495,0.7870877,10.056545,0.6676376,1.5413241,4.4858494,13.15551,1.2674358,1.1835216
4135,1.8384207,1.8305316,0.9442964,0.41616476,0.8310383,0.3993605,16.992414,1.8666773,0.29136008,0.5433197,3.8011858,0.64596754,0.5831617,0.5401891,0.75074536,11.786837,0.63091,1.4260112,4.0569954,18.198824,1.3162638,1.2960191
4136,1.4772067,1.8145971,1.1183594,0.41178042,0.87785995,0.41721433,15.535072,2.1155715,0.30137384,0.5516562,2.9280658,0.6304992,0.6031212,0.59526736,0.69112766,14.5605135,0.930738,1.2686428,3.33029,23.329239,1.1817391,1.052329
4137,1.7098812,1.7139691,1.1569667,0.4170755,1.0396074,0.40922302,12.012258,1.6047685,0.3163515,0.4780944,2.7572916,0.5956586,0.52676785,0.5604341,0.89137536,13.751519,0.44293895,1.7416399,3.6544354,21.86101,1.1270475,0.94813555
4138,1.5970093,1.6761963,1.5504959,0.49833396,1.1483971,0.43088073,9.90386,1.4649757,0.30258834,0.53809106,2.225154,0.62437147,0.5966338,0.6340707,0.7385334,17.015608,0.8386344,1.426998,3.6735249,21.847637,1.3071069,1.1002232
4139,1.4020153,1.8219335,2.3534555,0.621413,2.2663317,0.45765352,4.3444233,1.0332012,0.30784306,0.5111644,1.5974243,0.6081288,0.5961553,0.67222774,0.7733768,13.371726,0.74286836,1.3911742,1.7887226,33.94653,1.7024162,1.4647388
4140,1.6671884,1.6997781,1.624634,0.5484558,1.4734702,0.462764,8.359533,1.1922381,0.30050033,0.55175585,2.3757381,0.62048775,0.60913056,0.6781772,0.68305695,14.271945,1.1602879,1.1991078,2.6268077,25.295765,1.5355157,1.160484
4141,1.7656355,1.8134291,1.7527813,0.50188047,1.1209924,0.43829632,10.98012,1.3252774,0.28414768,0.56709236,2.1825392,0.63186276,0.63106984,0.70346206,0.6628321,14.704117,1.2585193,1.0872623,2.1475008,18.504366,1.3495483,1.0438502
4142,1.7819916,1.740057,1.1012602,0.4848328,0.99237466,0.4374805,15.064884,1.6722662,0.28733873,0.5420099,2.8119276,0.5910189,0.56937087,0.55187666,0.95549804,14.414627,0.46769705,1.6431617,3.0266464,13.211421,1.2541326,1.2359638
4143,1.7812216,1.7868292,0.94023895,0.4670089,0.6794978,0.46519786,17.899704,1.4866915,0.33424944,0.6213033,1.9600004,0.66853815,0.70088905,0.6969878,0.6799204,16.446125,1.03329,1.0952476,1.785053,12.398225,1.2202762,1.3543752
4144,1.8968525,2.0029368,0.8683356,0.493145,0.66244185,0.46835026,22.82274,1.4337503,0.3249122,0.6183433,1.445461,0.6952451,0.74314857,0.7881868,0.73090655,18.74615,0.9733404,1.0774914,1.3972378,10.869663,1.2139779,1.3267652
4145,1.4220412,2.108396,0.79581845,0.51398563,0.5873763,0.5248169,16.579582,1.7053454,0.30450326,0.6376211,0.7347047,0.7541124,0.79462016,0.85538465,0.99387914,19.73316,0.5643014,1.1753855,0.7425487,11.531033,1.2928724,1.1953797
4146,1.6758264,2.011417,0.8355569,0.5004976,0.51603276,0.4806149,25.967697,1.5213388,0.34340572,0.6851706,0.8800524,0.7649057,0.7994893,0.7806356,1.0211611,18.646492,0.5437397,1.2256218,0.9675326,10.902561,1.2152376,1.3193705
4147,1.8119794,2.0060868,0.7843891,0.48473975,0.6332078,0.49189568,22.522015,1.6272991,0.3000642,0.6193796,1.155282,0.6947712,0.661971,0.57039046,1.2130078,11.93605,0.42070466,1.6975446,2.2903535,11.530899,1.308461,1.2273662
4148,1.5517268,1.627269,1.3517275,0.7906803,2.4222536,0.6086737,3.7465348,0.9123615,0.29003328,0.6610294,1.004848,0.7007537,0.67817914,0.6078455,1.1982235,10.355909,0.4857696,1.6704566,3.1196818,27.029947,1.6130543,1.3959378
4149,1.2558545,2.2560568,1.8656121,1.0243713,4.175827,0.64728975,1.7008834,0.9719169,0.31700325,0.62189025,1.3238382,0.7687713,0.63807905,0.6983375,1.1057649,18.400991,0.47250158,2.1564791,6.4718494,14.553258,2.4215975,5.3061175
4150,2.1519177,2.5743074,1.5929759,0.9474295,4.876098,0.4977845,1.8902757,0.96047604,0.35099846,0.6444974,1.3908335,0.4725803,0.7102815,0.45487747,4.749048,4.407763,0.71731913,2.8808403,2.6849449,17.739368,2.1540527,6.0082555
4151,1.232822,2.652655,1.599323,1.2200532,3.8334165,0.70711577,1.2621593,0.8588369,0.36437798,0.7845542,2.5811796,0.54821783,0.71037006,0.4391859,1.0385946,2.7726963,0.7690478,1.4216369,5.808846,15.873691,2.5157137,6.485015
4152,1.2675881,3.0255892,1.3161767,1.069882,3.674396,0.64957964,1.6969131,0.82218397,0.3553754,0.74516165,19.711884,0.71234304,0.7264561,0.5570002,0.8628639,12.12863,1.0262752,1.582764,5.8768654,17.50469,2.528151,7.257453
4153,1.3501068,3.0320837,1.2492726,1.0881636,3.8104396,0.60142106,1.4696268,0.88371575,0.36887318,0.7965695,20.784986,0.7100514,0.70946395,0.57457346,0.9792345,7.968642,0.84888077,2.0521643,7.4134445,17.736088,2.4645102,6.6252627
