,Shared topic 1,Shared topic 3,Shared topic 5,Shared topic 6,Shared topic 7,Shared topic 8,Shared topic 9,ATAC private topic 3,ATAC private topic 4,ATAC private topic 10,RNA private topic 1,RNA private topic 2,RNA private topic 3,RNA private topic 4,RNA private topic 5,RNA private topic 6,RNA private topic 7,RNA private topic 8,RNA private topic 10
2251,23.147917,1.9557277,1.8872705,0.40617165,0.4809615,0.5152557,0.34810284,4.2696652,1.4966253,0.3379776,1.0400928,0.8158801,1.0021508,0.7450843,2.4401963,0.84316105,2.8922076,0.4909869,1.1804371
2252,25.797882,1.7502927,1.781177,0.40926838,0.4935913,0.5503007,0.3730653,4.807703,1.4682574,0.3615483,1.035181,0.9173133,1.0297447,0.8308719,1.7214812,0.96688503,2.2576776,0.6984165,1.3142366
2253,23.077818,1.9440522,1.7943728,0.41033274,0.50634605,0.53165567,0.36123773,5.24361,1.6256523,0.422955,0.77808195,0.72326636,0.8711432,0.70863193,2.5654984,0.93003374,3.945695,0.53876925,1.5845743
2254,17.132666,3.0306034,1.7745721,0.41958994,0.49336445,0.5021841,0.35205925,5.722846,1.7896217,0.4385381,0.7746914,0.7194501,0.83098745,0.6948585,1.9655608,0.95455724,2.4004452,0.4122796,1.8089669
2255,20.646727,2.5051816,1.7212768,0.39748695,0.46845597,0.54910946,0.36934775,3.6807466,1.4294868,0.29657546,0.9742052,0.7846761,0.83226365,0.65263134,1.2112535,1.3066611,2.373808,0.515919,2.2458022
2256,21.165684,1.7403162,1.9720353,0.3975464,0.48338628,0.55300844,0.36720148,3.8073716,1.4091613,0.28987733,1.0265504,0.9032596,0.9115875,0.7748046,1.1924708,1.2433999,2.5817473,0.67401606,1.8614314
2257,22.719126,2.0570574,1.8064554,0.3869453,0.49473274,0.55223745,0.37926024,3.8018453,1.3802137,0.29152566,1.0720173,0.8956491,0.91156584,0.82584566,1.0882362,1.0496992,2.5184064,0.7426045,1.9422777
2258,23.560667,1.9991883,1.8792484,0.3842763,0.48164272,0.5519295,0.3683371,4.1311064,1.3138506,0.28253138,1.0895752,0.9434501,0.9533917,0.8434408,1.2842915,1.020683,2.4984477,0.7004428,1.7486477
2259,25.95456,1.8769088,1.530954,0.4126296,0.48012906,0.57291734,0.4105844,3.6200728,1.6529307,0.3869779,1.0583903,0.84288204,0.9986017,0.8401807,1.5471565,1.018381,2.406439,0.8145874,1.8087312
2260,24.150148,1.8618854,1.73225,0.41371357,0.5045152,0.5546441,0.3722184,4.6881266,1.3733834,0.29757702,1.106562,0.9591073,0.9050828,0.84661144,1.2199876,0.945434,2.4849937,0.66010195,1.657558
2261,27.578749,1.7231318,1.6955886,0.38747126,0.4707168,0.56399095,0.39077193,3.826064,1.412966,0.31746128,1.0076591,0.90831834,0.9619081,0.845541,1.642197,0.9207308,2.2858312,0.68151975,1.3804187
2262,24.168404,1.9850419,1.5441023,0.41296032,0.48968896,0.584131,0.41459554,4.4229126,1.2633781,0.2750007,0.9711786,0.8560823,0.94204533,0.8353669,1.6080861,0.8891514,2.707264,0.562638,1.28813
2263,23.375572,2.01757,1.8601902,0.37181783,0.47763062,0.5448344,0.3551597,3.8011642,1.4070467,0.3396483,1.09694,0.96547556,0.9361815,0.8808735,1.1110793,1.0209692,2.4721336,0.65273035,1.7659246
2264,16.87004,2.3178883,2.1059916,0.34167826,0.4651231,0.5474782,0.34050304,4.6514273,1.2559191,0.2780804,0.9599703,0.7015344,0.9388337,0.94405615,0.86553264,1.0178077,2.5253878,0.28042176,2.5219367
2265,16.787516,2.2378592,2.2362413,0.34851834,0.46296394,0.5377875,0.35160315,6.8829975,1.368607,0.30235752,0.83508885,0.7067188,0.8183027,0.8001115,0.9732534,0.98143524,2.5503566,0.30146348,2.4194493
2266,14.5078945,2.742453,2.1589153,0.34673914,0.50449467,0.58576345,0.37782243,8.184614,1.3708768,0.29447174,0.7855647,0.9170307,0.68920577,0.77937007,0.8255011,1.1532482,4.1511292,0.32349288,2.5915132
2267,7.4525557,4.91196,1.5762911,0.4688858,0.5767589,0.5969861,0.5738004,3.173071,1.851954,0.42019823,0.6930374,1.0905168,0.5303162,0.65293425,0.7272277,1.164117,10.556625,0.37136966,3.7079031
2268,4.2438593,10.884357,1.4654,0.5854652,0.65792227,0.7551137,0.6691958,2.3279686,1.9774143,0.3940798,0.8412079,1.4184257,0.71079814,0.8971277,0.9900213,1.5573416,2.179401,0.84446836,5.8397665
2269,4.489153,10.791725,1.1100156,0.74663043,0.77597016,0.81840134,0.8934091,1.8771079,2.219511,0.54026043,0.7682349,1.481344,0.7054524,0.81167793,1.4443883,1.8286916,1.6509566,1.2112305,5.579387
2270,3.69593,12.453028,1.3052919,0.6377064,0.8151736,0.81486535,1.0220153,3.5043504,1.832808,0.5118496,0.87998706,1.3414757,0.8125979,0.8397692,1.4091507,1.5768284,1.3556719,1.5975964,5.745125
2271,5.1380453,8.454439,1.2305591,0.77167153,0.76890254,0.7018352,1.1150699,1.8543835,2.455164,2.0377579,0.97568685,0.91774,1.0880936,0.74946415,2.1652775,1.6245387,1.4901301,3.9970186,10.831897
2272,2.9899945,7.3529153,0.72891736,1.1673257,1.1798635,1.0056043,2.3461342,1.2045469,3.3112476,6.435892,1.4365225,0.85580957,1.360509,0.83607244,2.5910208,2.435019,1.2335467,5.0097866,13.070571
2273,1.596041,12.036055,0.46603936,0.9791685,1.2610278,2.5857368,3.3395717,1.1245184,3.402147,5.4222546,5.5815763,1.0163352,1.106856,0.8478203,0.6608346,3.4946535,1.1840754,6.8574595,1.8358074
2274,1.405379,8.550198,0.41645348,1.1104422,2.0620718,5.2404,3.6800327,0.990647,4.2228446,7.3411145,4.5085254,1.0601374,0.86662114,0.8374846,0.56610084,9.8339205,1.258645,7.5882816,1.5614699
2275,1.5921807,7.9639807,0.39360482,1.0722896,2.9596732,3.538136,2.8478265,0.95933497,4.9696026,8.236154,4.7938833,1.4737461,1.0337851,0.89489144,0.4228734,11.724783,0.93868256,3.9568503,0.674486
2276,1.538843,4.9550943,0.37474257,1.6168064,2.5431988,3.537929,2.4970386,0.78715205,8.55278,5.4877453,2.9032383,0.9030044,0.7515035,0.8314379,0.55169564,5.337704,0.99927205,8.411711,7.0207925
2277,1.3115896,1.9851432,0.29643446,1.7353897,4.4695964,10.813966,2.3618507,0.7608123,13.773712,1.1194237,5.904807,1.3473035,1.6524904,1.2225779,0.62758154,1.8103493,1.0744039,9.353492,1.4484254
2278,1.4639963,1.2992935,0.30378342,2.3730507,3.3326256,28.175648,1.6965952,0.7025928,21.610676,0.96184015,1.1000967,1.5572318,1.372476,0.77328026,0.6662795,0.7627837,1.3822668,5.1473784,0.38715088
2279,1.4648771,1.2127497,0.288859,1.7729539,2.574294,33.841297,1.8043518,0.7526051,26.373112,1.179875,1.0643622,1.3252213,1.0371305,1.4612164,0.50248253,0.49477065,1.4030122,3.3411756,0.37418044
2280,1.40907,1.3318933,0.33825603,1.7656521,4.505046,7.5393777,2.1913903,1.031233,26.611412,1.1349348,1.0571271,1.6579863,1.1335168,1.0652462,0.562092,0.5988023,0.8291881,11.197909,0.40817028
2281,1.4615448,1.2190577,0.36466616,1.4790909,13.538051,2.4697173,2.4145024,0.911989,30.168226,1.0518907,0.7464731,1.3087599,0.69065464,0.8364545,0.5909159,1.2951452,1.0487813,17.726408,1.1737133
2282,1.3655134,1.2388731,0.31083018,1.3533342,9.275759,5.188407,2.8774393,0.8139396,25.690487,0.99812907,0.92500347,1.243361,1.0204736,0.9950069,0.4930325,5.807396,0.76202214,5.5125875,0.24243231
2283,1.3147578,1.2044399,0.33346787,1.3853462,12.482204,4.719175,3.8425422,0.7264192,15.652418,1.0259452,2.0959263,1.261973,0.997988,0.9377214,0.45374772,9.4057665,0.786632,4.349927,0.307629
2284,1.3563802,1.311376,0.30809057,1.4893574,13.558132,2.9363596,3.320888,0.8886937,20.37577,2.074705,1.0299821,1.1805975,1.330072,1.0604976,0.576547,6.1493587,0.83389115,4.312933,0.26649648
2285,1.3785977,1.8213702,0.28715986,1.338881,9.863539,2.0125463,3.7559004,0.98010325,12.792028,3.287552,2.4361665,1.0268539,2.333157,1.2102902,1.0158155,19.497362,0.9319147,1.4677536,0.6907294
2286,1.4751837,2.4457846,0.31335267,1.3467364,9.437709,0.9632931,2.5550396,0.8348911,14.395301,3.5972812,2.6203344,0.8778978,1.2445015,1.1299225,0.87375385,16.361885,1.2455432,0.71292436,3.516408
2287,1.3041999,4.534135,0.37657756,1.1308095,6.271799,1.4218774,5.324196,1.076241,7.778861,11.478205,3.847253,0.8599312,1.696517,1.2637762,0.9234645,28.369362,1.4353869,0.77722985,6.8690896
2288,1.4345522,6.17252,0.3674147,1.0131807,5.3931923,1.2956133,5.0362363,1.3007631,3.6678238,10.914695,3.5459375,0.9813434,1.5953047,1.260903,0.97851425,25.30496,1.3985834,0.8940883,6.707724
2289,1.4972619,6.6461153,0.35396641,0.95937735,5.51114,1.40164,5.9495068,1.0424279,4.0110464,9.645641,4.0856957,0.97949755,1.6882027,1.2798072,0.79908586,27.883148,1.3731275,0.7283247,4.063128
2290,1.3822064,5.3373914,0.3052885,1.3690205,5.1288404,1.8844645,4.353701,0.9219322,6.099061,6.805757,4.931494,1.0444059,2.1815152,1.2930871,0.7058991,20.744638,1.0511829,0.6487099,1.7730608
2291,1.2221159,3.717132,0.29556072,2.260386,5.5439167,1.3065332,2.578092,0.795066,18.059368,1.8333919,2.530872,1.1788726,2.249636,0.88782984,1.042707,9.330177,0.9205097,0.653405,2.5303588
2292,1.2685876,2.01728,0.22632495,4.274746,3.8908467,1.3836926,1.6218432,0.73700285,31.141777,1.3976982,1.5869505,1.250124,1.8509463,0.7458013,1.179929,6.1430135,1.1438042,0.7179606,2.8325324
2293,2.9426143,0.9089075,0.75614154,3.7502477,2.043425,0.7746431,0.7317771,1.0580702,62.1731,1.5267944,0.57065123,0.8862676,0.7846198,0.9445603,1.8379513,1.2716893,11.868712,0.3863197,6.0882583
2294,3.1688597,0.68934774,0.94120646,4.623386,1.5263845,0.6907674,0.55269635,1.648293,50.98067,1.352121,0.6753157,0.86413753,0.7897824,1.0248814,1.8718079,0.95287067,13.3642645,0.28143528,5.629389
2295,3.739944,0.606621,1.1577283,5.8461785,1.6157441,0.48750633,0.32311362,1.6065875,64.44469,1.4057697,0.6980208,0.7077205,0.71963763,0.81714904,1.6210126,0.9709091,17.66234,0.30986437,5.296767
2296,3.370428,0.85466135,0.94066393,4.9872427,1.3221375,0.51667416,0.49259704,1.4572527,73.380165,1.4851018,0.70401335,0.6889186,0.71358484,0.6864194,1.5748531,0.99296564,19.224812,0.34388337,4.5267544
2297,4.2251477,0.9043699,0.49577332,6.2115912,1.4015182,0.49795556,0.5002296,0.92028075,63.053593,1.4995304,0.71836174,0.6735814,0.7189091,0.68315303,1.5872477,0.98136294,19.574623,0.35110065,4.3659573
2298,3.9390786,1.1949949,0.5910152,5.0282965,1.3127135,0.5713588,0.8564323,0.8950874,28.887096,1.6484712,0.6320226,0.7415855,0.7287461,0.68506044,1.6864227,0.9798628,16.382807,0.3476204,4.90033
2299,4.7114344,1.6398264,0.64838344,2.8137524,1.0254526,0.5749825,1.1669977,0.8854291,16.157234,3.9552572,0.7059258,0.6040481,0.6760497,0.56777775,1.6900525,0.97330636,17.052444,0.6328247,4.249573
2300,5.412881,1.206772,0.8115815,1.6158156,0.884881,0.5799508,1.2468363,1.5276604,5.8289776,4.2691364,0.793925,0.66810757,0.7574127,0.64600635,2.4958317,0.9189363,26.94146,0.35584027,2.7716856
2301,3.899198,1.2822843,0.9477685,2.2860637,1.0044361,0.58613765,1.2278285,1.528387,13.219223,5.7779846,0.8487591,0.6394384,0.8203601,0.6209085,2.729908,0.916934,29.699457,0.41367847,2.6946356
2302,4.106904,1.2400608,0.9508464,2.5573406,0.94478095,0.5892428,1.0778179,1.5282344,13.471195,4.7364154,1.3744141,0.6379123,0.9185937,0.6205835,3.3801894,0.91141075,15.999931,0.62293035,2.1386337
2303,2.4727964,0.88147575,0.7184302,28.180325,0.98684335,1.6202548,1.3895804,1.4868438,6.7517767,1.5019823,4.234168,0.86079574,1.7410232,0.75517464,3.5585372,0.6383713,1.3759347,1.1796697,0.80661684
2304,2.1965995,0.7538291,0.6534019,25.353544,1.1024499,2.2666047,2.1312704,1.3971899,14.658018,1.1446546,4.395942,0.7683159,1.8468126,0.8649161,1.84625,0.6249165,1.211619,1.0436342,0.68185407
2305,2.0470955,0.76843846,0.754789,19.885782,1.1238947,2.1359282,1.5284084,1.3191031,12.515139,1.1459804,3.6461687,0.7186141,1.1075773,0.76862407,1.0460721,0.6217135,1.0882518,0.8607926,0.98163515
2306,2.456188,1.0766718,0.7416381,13.725739,0.94791746,2.114217,1.6122944,1.3917353,7.767368,2.7913637,5.3589735,0.847137,2.2276711,0.87479603,3.756564,0.7091017,1.3245595,1.6492852,0.82153547
2307,3.5295901,1.4876966,1.9399333,2.1064482,1.1466913,0.70593655,1.0790917,2.6575117,3.7283943,5.2565517,2.3500998,0.6321257,1.3426661,0.8288329,2.7639198,1.1571213,2.29096,3.4848168,10.702973
2308,6.3363323,1.8164799,2.662694,0.8174143,0.79667974,0.62366426,1.6451354,2.498032,2.3139162,3.8057697,0.9757045,0.6710708,0.67351395,0.6192468,1.8187457,1.3423862,4.4181695,1.9226602,13.956161
2309,9.898972,2.2129915,2.63439,0.6343241,0.75522155,0.5877754,0.8293041,3.288086,1.9414141,1.3864781,0.6635351,0.93296313,0.54788834,0.5263072,1.9939156,1.0341321,4.3698072,0.6939063,5.349707
2310,11.693858,2.557395,2.3515306,0.4827489,0.6215332,0.56351954,0.5165603,3.495812,1.8047757,0.8284381,0.5827223,0.8833475,0.498825,0.47107428,2.5771077,0.85488796,3.9891968,0.47453752,3.3825402
2311,17.047832,1.452678,1.5603528,0.4589606,0.4864124,0.45444703,0.39670724,4.5613804,1.5891484,0.38728282,0.8084565,0.7595176,0.85115963,0.5988336,3.5285923,0.7231313,2.7454834,0.5926666,1.424354
2312,27.93371,1.4996307,1.3275394,0.5151697,0.5164416,0.54822606,0.4189064,3.4541564,1.5908487,0.40025955,1.2729347,0.8728578,1.1874713,0.68568504,3.8868835,0.8087311,1.7507046,1.1168174,1.0745099
2313,25.884796,1.7526135,1.4523374,0.49743968,0.493745,0.5363041,0.39184475,3.949503,1.4938209,0.34834957,1.6548358,0.9616888,1.3892058,0.771903,4.8913574,0.86750036,1.7668077,1.7038059,0.99289143
2314,25.88196,1.5775564,1.6763215,0.50178427,0.55008125,0.57720053,0.43359935,3.7576828,1.5902479,0.50293374,1.7866433,1.0236968,1.4182954,0.7671317,3.878343,1.2841065,1.6543407,1.9704748,1.528439
2315,27.306229,1.608028,1.3042417,0.48802972,0.5039677,0.52525204,0.3983717,3.492435,1.5919478,0.41200227,1.2117594,0.8252298,1.075884,0.67102486,3.1599233,0.82652515,2.5316002,0.91515553,1.281827
2316,24.347347,1.4809687,1.6075807,0.5064347,0.5699023,0.5366499,0.42985523,3.1960754,1.6100297,0.40986094,1.1617594,0.8588166,0.9622035,0.65254486,1.9594262,1.1462961,1.8474607,0.6558882,1.8047644
2317,20.359766,2.1015563,1.8195236,0.47432062,0.49805763,0.5072414,0.39939362,3.2496305,1.5807681,0.383142,1.5633993,1.0396631,1.0696005,0.7354302,1.5144862,1.6512774,1.8626482,0.61410344,2.001079
2318,18.804226,2.0763927,1.6464556,0.46715114,0.5183373,0.5086481,0.37112087,3.3592525,1.6253285,0.42603582,1.1550386,0.83736897,0.8906674,0.65382206,1.2875971,1.4052731,2.2598515,0.5918093,2.231464
2319,14.715572,1.7522961,2.0567122,0.4433173,0.5517509,0.49576795,0.4123536,3.3970428,1.5911815,0.40963447,1.0926214,0.9252692,0.83668476,0.6594892,1.4030048,1.3422353,2.9909296,0.5524109,2.2935944
2320,23.142147,1.9570141,1.7544827,0.42677474,0.504415,0.5111107,0.37268627,4.864976,1.5273883,0.3489831,1.3122468,0.984038,1.0457395,0.76044023,1.4879255,1.3956125,1.9633695,0.78120404,1.8398284
2321,24.486044,2.0687592,1.7386701,0.4169399,0.4763466,0.55637014,0.37332433,4.0109816,1.4350746,0.32947388,1.0246551,0.90291613,1.0427606,0.76542443,2.2276914,0.90328807,2.2186875,0.66894525,1.2945834
2322,26.074202,1.9676938,1.7624632,0.38359022,0.4838433,0.5727385,0.3603806,5.580897,1.4723539,0.3176084,0.7983668,0.76680285,0.8883396,0.7022741,2.941312,0.8476724,2.7639322,0.4244282,1.4843086
2323,22.56179,2.829472,1.9595428,0.35975513,0.4478734,0.5524797,0.31896886,5.1847925,1.6329916,0.31747788,0.81265086,0.6997479,0.92836046,0.70634365,4.107176,0.7462947,2.3485239,0.40160105,1.5353512
2324,21.55416,2.8237891,1.8889282,0.3687808,0.44041115,0.5349376,0.34050915,4.939581,1.6063889,0.31806943,0.80064374,0.76904726,0.8398093,0.67382944,1.9802324,0.9872872,2.0766478,0.4819684,1.6891342
2325,20.966957,1.7194686,2.0553162,0.38328913,0.5016154,0.535185,0.35394412,4.033252,1.4384907,0.3206706,1.031505,0.86538005,0.98713356,0.81397635,1.526041,1.2739146,2.4307177,0.87047225,1.6568577
2326,23.914675,1.9129844,1.7894597,0.39817396,0.50150406,0.559,0.3756389,3.695257,1.5113966,0.30839187,0.95742655,0.8920883,0.9410045,0.78376174,1.3997027,1.0292675,2.4411902,0.6738383,1.5898389
2327,23.836138,1.9217609,1.6849592,0.38700056,0.49991032,0.5457019,0.37819892,3.95332,1.4307373,0.31141505,1.0791886,0.9809375,0.9890224,0.8712149,1.4557726,1.1246837,2.4326882,0.8884195,1.6889064
2328,23.949104,1.8936548,1.7817575,0.40725124,0.49579105,0.5386574,0.36797118,4.485529,1.4657259,0.31982777,1.0553299,0.9051172,1.0183216,0.86551183,1.5870185,1.0510739,2.3789635,0.7507571,1.6434625
2329,22.786419,2.037385,1.7733655,0.4026636,0.499112,0.5433243,0.37260613,3.5937963,1.4576397,0.29733175,0.9921056,0.82465535,0.8552529,0.7562375,1.1604837,1.0848943,2.6935868,0.5982297,2.1530592
2330,23.748953,1.7490928,2.0019665,0.37481076,0.45646816,0.5426805,0.35708317,4.501499,1.4082206,0.32038388,0.9334748,0.8099783,0.8569232,0.7813132,1.1079615,1.0199091,2.9056625,0.49692068,2.0076485
2331,22.43835,1.9305718,2.189509,0.3804938,0.4805746,0.54928404,0.36148787,5.2489843,1.3072062,0.28557467,1.001591,0.86911666,0.8768695,0.8137143,1.1090058,1.0133862,3.0258176,0.5783003,1.8776346
2332,18.057846,2.0265942,1.7989819,0.39979252,0.51042104,0.55320156,0.35694015,5.8105083,1.3867344,0.28434747,0.95017296,0.8052388,0.8402287,0.8537797,0.92246497,1.025148,3.276167,0.4236468,2.0989633
2333,16.659765,2.1843505,2.244421,0.34712404,0.4724335,0.5492135,0.3631765,5.0191774,1.3718877,0.31156176,0.8713559,0.7094272,0.84128684,0.86315584,0.91585314,1.0022371,2.9151418,0.28636286,2.6126318
2334,14.40156,3.1331277,2.148611,0.3294984,0.49003342,0.56031746,0.35687822,6.4899616,1.3275664,0.27653795,0.88786316,0.6691207,0.9528709,1.0627601,0.9168157,0.89135134,2.7674308,0.20216754,2.6406934
2335,10.739455,3.086269,2.045223,0.37104535,0.5176258,0.59041184,0.43249875,8.018551,1.3678858,0.29292706,0.689568,0.89018995,0.67726684,0.84100956,0.89038754,1.0617751,4.1294003,0.2459831,3.2518296
2336,5.5651875,9.068421,1.3663294,0.5722631,0.6901345,0.66338646,0.58664095,3.472578,1.9092822,0.45199397,0.56945705,1.1357279,0.62554014,0.97206,0.82667905,1.8960447,4.089021,0.60136133,5.267053
2337,2.4315944,16.310717,0.9000532,0.68290126,1.0169075,1.032296,0.9293202,2.0796793,2.1621451,0.5034623,2.3019798,1.3942151,0.9450024,0.9928695,0.8208056,3.572307,1.4660159,1.3575159,4.727488
2338,3.535409,12.973759,1.4749918,0.626505,0.6918548,0.7738534,0.59527385,1.7936759,2.3595574,0.6034157,0.7343333,1.0642927,0.78064144,0.96541697,0.81430185,1.5129372,2.3691752,1.0448375,4.9886036
2339,3.9720905,14.765504,1.3476952,0.6748053,0.7483344,0.7409679,0.7029302,3.0250413,2.1419427,0.4686832,0.5877191,1.0069164,0.77426577,0.9572568,1.2773393,1.0744796,3.42385,1.1824039,6.652233
2340,3.0527692,12.46772,1.3630953,0.6994766,0.8883279,0.78097504,1.233794,3.2827413,2.001923,0.46072364,1.0817579,1.3835633,0.96953547,0.8464875,1.7761295,1.3391654,0.94290483,2.4713964,4.1156936
2341,2.7191305,15.02931,0.9580214,0.78540444,0.9155029,0.7740096,0.88542646,1.7316551,2.5977647,1.0079651,1.0362046,1.1342632,0.89009506,0.8646163,1.5635763,1.5489421,1.2522938,2.4172366,7.0438004
2342,1.7353977,15.208221,0.540753,0.89217865,0.99691427,2.1862335,2.875564,1.3895938,2.7787867,2.4149644,4.1126676,1.0136442,0.798968,1.0361674,0.53749084,5.6260195,1.0600513,2.6912735,1.6132461
2343,1.6000415,9.442653,0.5052046,0.88919747,1.4647166,3.4156084,2.8417203,1.2424625,2.8339088,2.5235271,3.8078964,1.1670579,0.99472296,1.0844153,0.47406638,8.144701,1.0101341,1.0798068,1.1031414
2344,1.8878226,10.053083,0.54940027,1.1229777,1.2028203,2.1239219,2.6111293,1.1770177,2.9167974,5.3086877,1.9848609,0.9401915,0.88730687,0.9692054,0.6469018,8.79782,1.2965841,1.7054547,2.1295803
2345,1.7141663,9.582605,0.42996383,1.2963542,1.6756622,1.5136014,2.6352696,1.218749,3.644682,8.274328,2.1244612,0.8396503,0.8428647,0.95253164,0.6731129,6.2664757,1.1902837,2.9258897,4.842581
2346,1.631063,4.87129,0.41809413,2.1982303,2.3987017,1.7115091,2.257596,0.7759247,15.691161,1.639834,1.645008,0.735924,0.9726935,1.0298084,0.7009371,4.354629,1.3872738,4.8257127,12.201103
2347,1.5281743,4.2787094,0.41634524,2.241122,2.7761033,2.4744422,2.3868299,0.71265984,19.51234,1.0816141,2.6469464,0.80142325,1.0827284,0.88139635,0.7969795,3.4609582,1.1621789,9.583632,8.9441805
2348,1.3853317,2.242385,0.3447339,1.8517096,5.879099,4.337018,1.9007237,0.71674013,19.07642,1.3060142,1.7736716,1.1670393,2.2728233,1.170074,1.2503784,0.62376606,0.96647185,5.98109,0.72230774
2349,1.3838542,1.7366583,0.4275849,1.5682807,3.6914175,9.974833,1.8028501,1.060745,15.29863,1.576428,1.0463724,1.6166528,1.1358982,1.0033128,0.65164566,0.7293685,0.9497774,15.344491,0.5705912
2350,1.8912458,0.98552793,0.48064128,2.5296907,9.275916,1.81635,2.1916957,1.1905332,20.357449,1.3143615,0.8107731,1.3001488,0.6381524,0.78907144,0.6720891,1.2624059,1.3451481,15.39734,4.262731
2351,1.4922732,1.3912338,0.30969447,1.8583457,14.851643,1.0323969,3.0754652,0.89541394,19.501451,1.4726508,0.6904906,1.391375,0.6751567,0.8322754,0.533029,1.316933,0.9245205,13.315708,0.75852257
2352,1.5323808,1.3097544,0.30923268,1.983484,17.541767,1.0069717,3.4735022,0.78630614,20.862175,0.9965012,0.5737118,1.1786201,0.6058377,0.766305,0.51116014,2.335501,1.0294707,19.630287,0.6893632
2353,1.3045819,1.2246633,0.30719793,1.4970181,13.23894,3.9038553,4.0246043,0.84941953,19.209429,1.2757033,1.0610876,1.6068935,1.3741018,1.0019276,0.4580775,8.376106,0.83694893,7.136882,0.30528027
2354,1.1836247,2.0901136,0.31602922,1.3744553,4.451089,6.440298,5.2626886,0.9247484,15.326026,2.6006742,1.6950977,0.995712,1.6863368,1.11746,0.59282285,14.918099,0.86287546,2.2511337,0.30564862
2355,1.3791165,3.7082698,0.33111095,1.0987397,6.691316,1.7534895,5.5672135,0.8558891,9.816921,7.135659,2.275662,1.0586443,1.542776,1.330123,0.80988586,29.172888,1.2079759,1.789038,1.3268063
2356,1.3614854,4.536765,0.32594365,1.0500642,8.951338,1.7537808,5.0195713,0.9189278,5.642521,10.962038,2.6584375,1.0280097,1.6061628,1.3695976,0.7502851,34.22636,1.2387421,0.8736029,1.9286482
2357,1.3530511,4.8971167,0.34605038,1.0974385,6.1382303,1.3962238,5.242425,1.1409991,4.0541296,12.8791275,3.311429,0.97287315,1.7961674,1.2824295,0.8383206,31.788809,1.4913361,0.76304054,8.569767
2358,1.4498152,7.1655903,0.33672506,1.0789347,5.191203,1.3648565,4.8480506,1.0929761,3.259664,5.293906,2.8752518,0.9860499,1.3100729,1.1745293,0.7474421,31.343424,1.2613056,0.76755524,4.4504695
